Chart Count,Height,Location,Shear
0,Low,W1,4.64E-01
1,Low,W1,4.35E-01
2,Low,W1,3.63E-01
3,Low,W1,3.32E-01
4,Low,W1,3.86E-01
5,Low,W1,4.43E-01
6,Low,W1,2.69E-01
7,Low,W1,2.73E-01
8,Low,W1,3.40E-01
9,Low,W1,3.90E-01
10,Low,W1,4.60E-01
11,Low,W1,4.76E-01
12,Low,W1,5.10E-01
13,Low,W1,5.11E-01
14,Low,W1,5.47E-01
15,Low,W1,5.56E-01
16,Low,W1,5.63E-01
17,Low,W1,5.66E-01
18,Low,W1,5.62E-01
19,Low,W1,5.48E-01
20,Low,W1,5.41E-01
21,Low,W1,5.41E-01
22,Low,W1,5.41E-01
23,Low,W1,5.39E-01
24,Low,W1,5.51E-01
25,Low,W1,5.20E-01
26,Low,W1,5.37E-01
27,Low,W1,2.27E-01
28,Low,W1,2.59E-01
29,Low,W1,3.31E-01
30,Low,W1,3.69E-01
31,Low,W1,5.08E-01
32,Low,W1,4.84E-01
33,Low,W1,5.11E-01
34,Low,W1,5.36E-01
35,Low,W1,5.14E-01
36,Low,W1,5.44E-01
37,Low,W1,5.45E-01
38,Low,W1,5.38E-01
39,Low,W1,4.98E-01
40,Low,W1,5.37E-01
41,Low,W1,5.59E-01
42,Low,W1,6.08E-01
43,Low,W1,5.43E-01
44,Low,W1,4.84E-01
45,Low,W1,4.67E-01
46,Low,W1,5.27E-01
47,Low,W1,6.09E-01
48,Low,W1,6.43E-01
49,Low,W1,6.26E-01
50,Low,W1,5.86E-01
51,Low,W1,6.67E-01
52,Low,W1,7.33E-01
53,Low,W1,7.18E-01
54,Low,W1,5.52E-01
55,Low,W1,6.33E-01
56,Low,W1,5.05E-01
57,Low,W1,3.16E-01
58,Low,W1,3.50E-01
59,Low,W1,4.60E-01
60,Low,W1,5.16E-01
61,Low,W1,4.66E-01
62,Low,W1,3.78E-01
63,Low,W1,2.43E-01
64,Low,W1,3.80E-01
65,Low,W1,7.07E-01
66,Low,W1,7.77E-01
67,Low,W1,8.04E-01
68,Low,W1,7.75E-01
69,Low,W1,6.91E-01
70,Low,W1,6.50E-01
71,Low,W1,5.35E-01
72,Low,W1,6.29E-01
73,Low,W1,8.16E-01
74,Low,W1,8.51E-01
75,Low,W1,8.44E-01
76,Low,W1,8.06E-01
77,Low,W1,8.03E-01
78,Low,W1,8.35E-01
79,Low,W1,8.69E-01
80,Low,W1,6.39E-01
81,Low,W1,5.81E-01
82,Low,W1,6.95E-01
83,Low,W1,8.21E-01
84,Low,W1,7.36E-01
85,Low,W1,5.11E-01
86,Low,W1,4.25E-01
87,Low,W1,4.34E-01
88,Low,W1,6.55E-01
89,Low,W1,6.24E-01
90,Low,W1,6.95E-01
91,Low,W1,6.76E-01
92,Low,W1,5.17E-01
93,Low,W1,6.69E-01
94,Low,W1,5.41E-01
95,Low,W1,4.45E-01
96,Low,W1,5.47E-01
97,Low,W1,6.04E-01
98,Low,W1,6.26E-01
99,Low,W1,2.47E-01
100,Low,W1,2.07E-01
101,Low,W1,3.43E-01
102,Low,W1,4.92E-01
103,Low,W1,7.07E-01
104,Low,W1,5.00E-01
105,Low,W1,2.66E-01
106,Low,W1,5.22E-01
107,Low,W1,1.82E-01
108,Low,W1,9.18E-01
109,Low,W1,1.01E+00
110,Low,W1,6.48E-01
111,Low,W1,2.52E-01
112,Low,W1,7.29E-01
113,Low,W1,4.94E-01
114,Low,W1,2.36E-01
115,Low,W1,1.41E-01
116,Low,W1,1.30E+00
117,Low,W1,1.35E+00
118,Low,W1,1.13E+00
119,Low,W1,6.55E-01
120,Low,W1,7.34E-01
121,Low,W1,7.98E-01
122,Low,W1,7.85E-01
123,Low,W1,5.18E-01
124,Low,W1,5.71E-01
125,Low,W1,5.55E-01
126,Low,W1,5.66E-01
127,Low,W1,5.56E-01
128,Low,W1,5.05E-01
129,Low,W1,4.72E-01
130,Low,W1,4.86E-01
131,Low,W1,5.23E-01
132,Low,W1,4.94E-01
133,Low,W1,4.34E-01
134,Low,W1,4.16E-01
135,Low,W1,4.45E-01
136,Low,W1,5.42E-01
137,Low,W1,4.87E-01
138,Low,W1,5.19E-01
139,Low,W1,6.30E-01
140,Low,W1,6.87E-01
141,Low,W1,6.58E-01
142,Low,W1,5.62E-01
143,Low,W1,7.46E-01
144,Low,W1,5.46E-01
145,Low,W1,5.45E-01
146,Low,W1,4.95E-01
147,Low,W1,5.36E-01
148,Low,W1,5.50E-01
149,Low,W1,5.92E-01
150,Low,W1,6.35E-01
151,Low,W1,6.07E-01
152,Low,W1,7.01E-01
153,Low,W1,5.99E-01
154,Low,W1,6.22E-01
155,Low,W1,6.62E-01
156,Low,W1,7.10E-01
157,Low,W1,6.80E-01
158,Low,W1,7.36E-01
159,Low,W1,7.62E-01
160,Low,W1,7.58E-01
161,Low,W1,6.60E-01
162,Low,W1,6.92E-01
163,Low,W1,7.35E-01
164,Low,W1,8.09E-01
165,Low,W1,7.80E-01
166,Low,W1,8.24E-01
167,Low,W1,8.29E-01
168,Low,W1,8.72E-01
169,Low,W1,8.75E-01
170,Low,W1,9.17E-01
171,Low,W1,9.13E-01
172,Low,W1,8.99E-01
173,Low,W1,9.24E-01
174,Low,W1,9.41E-01
175,Low,W1,9.58E-01
176,Low,W1,8.80E-01
177,Low,W1,9.15E-01
178,Low,W1,9.06E-01
179,Low,W1,8.71E-01
180,Low,W1,9.08E-01
181,Low,W1,9.34E-01
182,Low,W1,8.45E-01
183,Low,W1,8.41E-01
184,Low,W1,9.67E-01
185,Low,W1,1.03E+00
186,Low,W1,1.04E+00
187,Low,W1,1.01E+00
188,Low,W1,9.83E-01
189,Low,W1,9.10E-01
190,Low,W1,9.65E-01
191,Low,W1,1.12E+00
192,Low,W1,1.05E+00
193,Low,W1,1.05E+00
194,Low,W1,1.14E+00
195,Low,W1,1.16E+00
196,Low,W1,1.09E+00
197,Low,W1,1.19E+00
198,Low,W1,1.52E+00
199,Low,W1,1.64E+00
200,Low,W1,1.65E+00
201,Low,W1,1.30E+00
202,Low,W1,1.04E+00
203,Low,W1,1.85E+00
204,Low,W1,1.61E+00
205,Low,W1,1.15E+00
206,Low,W1,6.24E-01
207,Low,W1,1.78E+00
208,Low,W1,1.99E+00
209,Low,W1,2.06E+00
210,Low,W1,2.16E+00
211,Low,W1,1.95E+00
212,Low,W1,1.62E+00
213,Low,W1,2.07E+00
214,Low,W1,2.20E+00
215,Low,W1,2.24E+00
216,Low,W1,2.23E+00
217,Low,W1,1.98E+00
218,Low,W1,1.79E+00
219,Low,W1,2.33E+00
220,Low,W1,2.43E+00
221,Low,W1,2.44E+00
222,Low,W1,2.30E+00
223,Low,W1,2.23E+00
224,Low,W1,2.28E+00
225,Low,W1,2.15E+00
226,Low,W1,1.91E+00
227,Low,W1,2.01E+00
228,Low,W1,2.47E+00
229,Low,W1,2.24E+00
230,Low,W1,1.79E+00
231,Low,W1,1.77E+00
232,Low,W1,2.26E+00
233,Low,W1,2.13E+00
234,Low,W1,1.81E+00
235,Low,W1,1.53E+00
236,Low,W1,1.61E+00
237,Low,W1,1.20E+00
238,Low,W1,1.11E+00
239,Low,W1,1.04E+00
240,Low,W1,1.12E+00
241,Low,W1,1.21E+00
242,Low,W1,1.16E+00
243,Low,W1,1.31E+00
244,Low,W1,1.30E+00
245,Low,W1,1.05E+00
246,Low,W1,1.06E+00
247,Low,W1,1.26E+00
248,Low,W1,1.59E+00
249,Low,W1,1.71E+00
250,Low,W1,1.51E+00
251,Low,W1,1.20E+00
252,Low,W1,1.10E+00
253,Low,W1,1.28E+00
254,Low,W1,1.29E+00
255,Low,W1,1.36E+00
256,Low,W1,1.33E+00
257,Low,W1,1.38E+00
258,Low,W1,1.47E+00
259,Low,W1,1.42E+00
260,Low,W1,1.36E+00
261,Low,W1,1.37E+00
262,Low,W1,1.38E+00
263,Low,W1,1.44E+00
264,Low,W1,1.34E+00
265,Low,W1,1.32E+00
266,Low,W1,1.58E+00
267,Low,W1,1.53E+00
268,Low,W1,1.46E+00
269,Low,W1,1.54E+00
270,Low,W1,1.65E+00
271,Low,W1,1.62E+00
272,Low,W1,1.54E+00
273,Low,W1,1.60E+00
274,Low,W1,1.66E+00
275,Low,W1,1.57E+00
276,Low,W1,1.59E+00
277,Low,W1,1.64E+00
278,Low,W1,1.57E+00
279,Low,W1,1.63E+00
280,Low,W1,1.53E+00
281,Low,W1,1.52E+00
282,Low,W1,1.30E+00
283,Low,W1,1.27E+00
284,Low,W1,1.31E+00
285,Low,W1,1.36E+00
286,Low,W1,1.37E+00
287,Low,W1,1.35E+00
288,Low,W1,1.20E+00
289,Low,W1,1.27E+00
290,Low,W1,1.37E+00
291,Low,W1,1.36E+00
292,Low,W1,1.37E+00
293,Low,W1,1.37E+00
294,Low,W1,1.37E+00
295,Low,W1,1.34E+00
296,Low,W1,1.34E+00
297,Low,W1,1.35E+00
298,Low,W1,1.36E+00
299,Low,W1,1.32E+00
300,Low,W1,1.34E+00
301,Low,W1,1.34E+00
302,Low,W1,1.34E+00
303,Low,W1,1.33E+00
304,Low,W1,1.35E+00
305,Low,W1,1.37E+00
306,Low,W1,1.34E+00
307,Low,W1,1.38E+00
308,Low,W1,1.39E+00
309,Low,W1,1.46E+00
310,Low,W1,1.41E+00
311,Low,W1,1.41E+00
312,Low,W1,1.46E+00
313,Low,W1,1.49E+00
314,Low,W1,1.56E+00
315,Low,W1,1.44E+00
316,Low,W1,1.38E+00
317,Low,W1,1.27E+00
0,Neutral,W1,4.81E-01
1,Neutral,W1,5.11E-01
2,Neutral,W1,5.08E-01
3,Neutral,W1,4.78E-01
4,Neutral,W1,3.25E-01
5,Neutral,W1,2.84E-01
6,Neutral,W1,2.38E-01
7,Neutral,W1,2.46E-01
8,Neutral,W1,3.13E-01
9,Neutral,W1,3.46E-01
10,Neutral,W1,1.95E-01
11,Neutral,W1,1.26E-01
12,Neutral,W1,1.38E-01
13,Neutral,W1,2.10E-01
14,Neutral,W1,4.11E-01
15,Neutral,W1,3.53E-01
16,Neutral,W1,4.28E-01
17,Neutral,W1,4.56E-01
18,Neutral,W1,8.28E-02
19,Neutral,W1,3.27E-02
20,Neutral,W1,8.13E-02
21,Neutral,W1,1.25E-01
22,Neutral,W1,4.95E-01
23,Neutral,W1,4.36E-01
24,Neutral,W1,5.34E-01
25,Neutral,W1,5.49E-01
26,Neutral,W1,5.22E-01
27,Neutral,W1,4.90E-01
28,Neutral,W1,6.01E-01
29,Neutral,W1,5.81E-01
30,Neutral,W1,5.18E-01
31,Neutral,W1,4.92E-01
32,Neutral,W1,4.93E-01
33,Neutral,W1,5.98E-01
34,Neutral,W1,5.63E-01
35,Neutral,W1,5.87E-01
36,Neutral,W1,5.87E-01
37,Neutral,W1,5.81E-01
38,Neutral,W1,5.43E-01
39,Neutral,W1,5.39E-01
40,Neutral,W1,5.77E-01
41,Neutral,W1,5.13E-01
42,Neutral,W1,5.31E-01
43,Neutral,W1,5.64E-01
44,Neutral,W1,5.88E-01
45,Neutral,W1,6.31E-01
46,Neutral,W1,6.17E-01
47,Neutral,W1,5.92E-01
48,Neutral,W1,5.62E-01
49,Neutral,W1,5.21E-01
50,Neutral,W1,5.76E-01
51,Neutral,W1,6.08E-01
52,Neutral,W1,6.13E-01
53,Neutral,W1,5.77E-01
54,Neutral,W1,5.57E-01
55,Neutral,W1,6.21E-01
56,Neutral,W1,6.37E-01
57,Neutral,W1,6.27E-01
58,Neutral,W1,6.17E-01
59,Neutral,W1,5.46E-01
60,Neutral,W1,5.48E-01
61,Neutral,W1,5.85E-01
62,Neutral,W1,1.56E-01
63,Neutral,W1,2.52E-01
64,Neutral,W1,3.90E-01
65,Neutral,W1,4.08E-01
66,Neutral,W1,3.05E-01
67,Neutral,W1,1.91E-01
68,Neutral,W1,6.32E-02
69,Neutral,W1,1.49E-01
70,Neutral,W1,5.30E-01
71,Neutral,W1,5.32E-01
72,Neutral,W1,7.21E-01
73,Neutral,W1,8.22E-01
74,Neutral,W1,6.93E-01
75,Neutral,W1,7.12E-01
76,Neutral,W1,5.65E-01
77,Neutral,W1,9.54E-01
78,Neutral,W1,9.82E-01
79,Neutral,W1,8.66E-01
80,Neutral,W1,7.01E-01
81,Neutral,W1,8.21E-01
82,Neutral,W1,1.01E+00
83,Neutral,W1,1.07E+00
84,Neutral,W1,1.15E+00
85,Neutral,W1,9.86E-01
86,Neutral,W1,1.13E+00
87,Neutral,W1,1.22E+00
88,Neutral,W1,6.98E-01
89,Neutral,W1,5.07E-01
90,Neutral,W1,3.65E-01
91,Neutral,W1,8.28E-01
92,Neutral,W1,1.15E+00
93,Neutral,W1,4.83E-01
94,Neutral,W1,2.19E-01
95,Neutral,W1,4.13E-01
96,Neutral,W1,8.74E-01
97,Neutral,W1,1.37E+00
98,Neutral,W1,1.29E+00
99,Neutral,W1,6.99E-01
100,Neutral,W1,1.07E+00
101,Neutral,W1,1.59E+00
102,Neutral,W1,1.57E+00
103,Neutral,W1,1.22E+00
104,Neutral,W1,7.14E-01
105,Neutral,W1,1.77E+00
106,Neutral,W1,1.74E+00
107,Neutral,W1,1.53E+00
108,Neutral,W1,1.21E+00
109,Neutral,W1,1.85E+00
110,Neutral,W1,1.79E+00
111,Neutral,W1,1.61E+00
112,Neutral,W1,1.46E+00
113,Neutral,W1,1.73E+00
114,Neutral,W1,1.82E+00
115,Neutral,W1,1.89E+00
116,Neutral,W1,1.79E+00
117,Neutral,W1,1.83E+00
118,Neutral,W1,1.84E+00
119,Neutral,W1,1.72E+00
120,Neutral,W1,1.52E+00
121,Neutral,W1,1.57E+00
122,Neutral,W1,1.87E+00
123,Neutral,W1,1.82E+00
124,Neutral,W1,1.70E+00
125,Neutral,W1,1.83E+00
126,Neutral,W1,1.92E+00
127,Neutral,W1,6.36E-01
128,Neutral,W1,5.82E-01
129,Neutral,W1,6.13E-01
130,Neutral,W1,6.37E-01
131,Neutral,W1,5.02E-01
132,Neutral,W1,4.98E-01
133,Neutral,W1,5.41E-01
134,Neutral,W1,4.03E-01
135,Neutral,W1,4.10E-01
136,Neutral,W1,4.10E-01
137,Neutral,W1,3.87E-01
138,Neutral,W1,3.86E-01
139,Neutral,W1,4.00E-01
140,Neutral,W1,3.98E-01
141,Neutral,W1,4.36E-01
142,Neutral,W1,4.61E-01
143,Neutral,W1,4.62E-01
144,Neutral,W1,4.36E-01
145,Neutral,W1,4.19E-01
146,Neutral,W1,4.10E-01
147,Neutral,W1,4.20E-01
148,Neutral,W1,4.27E-01
149,Neutral,W1,4.30E-01
150,Neutral,W1,4.61E-01
151,Neutral,W1,4.56E-01
152,Neutral,W1,4.12E-01
153,Neutral,W1,3.80E-01
154,Neutral,W1,5.57E-01
155,Neutral,W1,5.01E-01
156,Neutral,W1,5.41E-01
157,Neutral,W1,5.04E-01
158,Neutral,W1,4.69E-01
159,Neutral,W1,4.48E-01
160,Neutral,W1,4.56E-01
161,Neutral,W1,5.25E-01
162,Neutral,W1,4.30E-01
163,Neutral,W1,4.53E-01
164,Neutral,W1,4.53E-01
165,Neutral,W1,5.95E-01
166,Neutral,W1,5.75E-01
167,Neutral,W1,5.91E-01
168,Neutral,W1,6.47E-01
169,Neutral,W1,6.97E-01
170,Neutral,W1,6.84E-01
171,Neutral,W1,6.36E-01
172,Neutral,W1,5.29E-01
173,Neutral,W1,5.28E-01
174,Neutral,W1,5.61E-01
175,Neutral,W1,5.65E-01
176,Neutral,W1,7.31E-01
177,Neutral,W1,7.70E-01
178,Neutral,W1,8.21E-01
179,Neutral,W1,8.01E-01
180,Neutral,W1,8.26E-01
181,Neutral,W1,8.61E-01
182,Neutral,W1,8.77E-01
183,Neutral,W1,7.88E-01
184,Neutral,W1,7.88E-01
185,Neutral,W1,8.38E-01
186,Neutral,W1,7.97E-01
187,Neutral,W1,8.27E-01
188,Neutral,W1,8.60E-01
189,Neutral,W1,7.46E-01
190,Neutral,W1,7.49E-01
191,Neutral,W1,7.84E-01
192,Neutral,W1,8.70E-01
193,Neutral,W1,9.40E-01
194,Neutral,W1,9.75E-01
195,Neutral,W1,9.38E-01
196,Neutral,W1,9.51E-01
197,Neutral,W1,9.52E-01
198,Neutral,W1,9.25E-01
199,Neutral,W1,8.70E-01
200,Neutral,W1,8.53E-01
201,Neutral,W1,9.06E-01
202,Neutral,W1,8.10E-01
203,Neutral,W1,1.03E+00
204,Neutral,W1,9.96E-01
205,Neutral,W1,1.01E+00
206,Neutral,W1,1.04E+00
207,Neutral,W1,1.74E+00
208,Neutral,W1,1.91E+00
209,Neutral,W1,2.02E+00
210,Neutral,W1,1.95E+00
211,Neutral,W1,1.91E+00
212,Neutral,W1,1.88E+00
213,Neutral,W1,2.10E+00
214,Neutral,W1,2.05E+00
215,Neutral,W1,1.71E+00
216,Neutral,W1,1.83E+00
217,Neutral,W1,1.96E+00
218,Neutral,W1,2.10E+00
219,Neutral,W1,2.04E+00
220,Neutral,W1,2.02E+00
221,Neutral,W1,2.08E+00
222,Neutral,W1,1.81E+00
223,Neutral,W1,1.83E+00
224,Neutral,W1,1.96E+00
225,Neutral,W1,1.90E+00
226,Neutral,W1,1.87E+00
227,Neutral,W1,1.85E+00
228,Neutral,W1,1.64E+00
229,Neutral,W1,1.65E+00
230,Neutral,W1,1.75E+00
231,Neutral,W1,1.70E+00
232,Neutral,W1,1.67E+00
233,Neutral,W1,1.71E+00
234,Neutral,W1,1.71E+00
235,Neutral,W1,1.55E+00
236,Neutral,W1,1.58E+00
237,Neutral,W1,1.66E+00
238,Neutral,W1,1.60E+00
239,Neutral,W1,1.60E+00
240,Neutral,W1,1.49E+00
241,Neutral,W1,1.49E+00
242,Neutral,W1,1.30E+00
243,Neutral,W1,1.24E+00
244,Neutral,W1,1.38E+00
245,Neutral,W1,1.52E+00
246,Neutral,W1,9.48E-01
247,Neutral,W1,1.07E+00
248,Neutral,W1,1.27E+00
249,Neutral,W1,1.27E+00
250,Neutral,W1,1.12E+00
251,Neutral,W1,1.07E+00
252,Neutral,W1,1.27E+00
253,Neutral,W1,1.46E+00
254,Neutral,W1,1.47E+00
255,Neutral,W1,1.40E+00
256,Neutral,W1,9.75E-01
257,Neutral,W1,9.95E-01
258,Neutral,W1,7.66E-01
259,Neutral,W1,7.39E-01
260,Neutral,W1,1.15E+00
261,Neutral,W1,1.31E+00
262,Neutral,W1,1.28E+00
263,Neutral,W1,1.11E+00
264,Neutral,W1,6.32E-01
265,Neutral,W1,1.04E+00
266,Neutral,W1,7.96E-01
267,Neutral,W1,8.61E-01
268,Neutral,W1,7.11E-01
269,Neutral,W1,1.17E+00
270,Neutral,W1,1.21E+00
271,Neutral,W1,1.18E+00
272,Neutral,W1,1.06E+00
273,Neutral,W1,1.55E+00
274,Neutral,W1,1.44E+00
275,Neutral,W1,1.40E+00
276,Neutral,W1,1.46E+00
277,Neutral,W1,1.51E+00
278,Neutral,W1,1.56E+00
279,Neutral,W1,1.28E+00
280,Neutral,W1,1.57E+00
281,Neutral,W1,1.40E+00
282,Neutral,W1,1.38E+00
283,Neutral,W1,1.40E+00
284,Neutral,W1,1.47E+00
285,Neutral,W1,1.30E+00
286,Neutral,W1,1.25E+00
287,Neutral,W1,1.26E+00
288,Neutral,W1,1.34E+00
289,Neutral,W1,1.09E+00
290,Neutral,W1,1.06E+00
291,Neutral,W1,1.08E+00
292,Neutral,W1,1.09E+00
293,Neutral,W1,1.12E+00
294,Neutral,W1,1.11E+00
295,Neutral,W1,1.10E+00
296,Neutral,W1,1.11E+00
297,Neutral,W1,1.08E+00
298,Neutral,W1,1.11E+00
299,Neutral,W1,1.12E+00
300,Neutral,W1,1.08E+00
301,Neutral,W1,1.10E+00
302,Neutral,W1,1.05E+00
303,Neutral,W1,1.06E+00
304,Neutral,W1,1.10E+00
305,Neutral,W1,1.11E+00
306,Neutral,W1,1.04E+00
307,Neutral,W1,1.07E+00
308,Neutral,W1,1.12E+00
309,Neutral,W1,1.12E+00
310,Neutral,W1,1.06E+00
311,Neutral,W1,1.10E+00
312,Neutral,W1,1.11E+00
313,Neutral,W1,1.04E+00
314,Neutral,W1,1.07E+00
315,Neutral,W1,1.10E+00
316,Neutral,W1,1.18E+00
317,Neutral,W1,1.14E+00
318,Neutral,W1,1.15E+00
319,Neutral,W1,1.21E+00
320,Neutral,W1,1.28E+00
321,Neutral,W1,1.22E+00
322,Neutral,W1,1.18E+00
323,Neutral,W1,1.15E+00
324,Neutral,W1,1.33E+00
0,High,W1,3.05E-01
1,High,W1,3.78E-01
2,High,W1,4.08E-01
3,High,W1,3.86E-01
4,High,W1,3.33E-01
5,High,W1,2.77E-01
6,High,W1,4.10E-01
7,High,W1,3.97E-01
8,High,W1,3.82E-01
9,High,W1,3.49E-01
10,High,W1,3.35E-01
11,High,W1,2.78E-01
12,High,W1,2.22E-01
13,High,W1,2.98E-01
14,High,W1,2.23E-01
15,High,W1,1.03E-01
16,High,W1,1.36E-01
17,High,W1,4.66E-01
18,High,W1,4.80E-01
19,High,W1,4.45E-01
20,High,W1,5.21E-01
21,High,W1,5.17E-01
22,High,W1,4.78E-01
23,High,W1,4.48E-01
24,High,W1,5.36E-01
25,High,W1,5.02E-01
26,High,W1,4.56E-01
27,High,W1,4.52E-01
28,High,W1,2.52E-01
29,High,W1,1.75E-01
30,High,W1,7.21E-02
31,High,W1,5.27E-02
32,High,W1,4.99E-01
33,High,W1,5.23E-01
34,High,W1,4.98E-01
35,High,W1,4.48E-01
36,High,W1,4.29E-01
37,High,W1,4.56E-01
38,High,W1,5.60E-01
39,High,W1,5.50E-01
40,High,W1,5.02E-01
41,High,W1,4.88E-01
42,High,W1,4.71E-01
43,High,W1,4.39E-01
44,High,W1,4.87E-01
45,High,W1,5.03E-01
46,High,W1,4.83E-01
47,High,W1,4.53E-01
48,High,W1,4.25E-01
49,High,W1,4.42E-01
50,High,W1,5.21E-01
51,High,W1,5.04E-01
52,High,W1,4.86E-01
53,High,W1,4.70E-01
54,High,W1,4.74E-01
55,High,W1,4.52E-01
56,High,W1,4.68E-01
57,High,W1,4.86E-01
58,High,W1,2.59E-01
59,High,W1,2.65E-01
60,High,W1,3.90E-01
61,High,W1,5.14E-01
62,High,W1,4.67E-01
63,High,W1,3.34E-01
64,High,W1,1.83E-01
65,High,W1,1.30E-01
66,High,W1,1.47E-01
67,High,W1,3.00E-01
68,High,W1,2.11E-01
69,High,W1,1.74E-01
70,High,W1,1.59E-01
71,High,W1,1.71E-01
72,High,W1,1.87E-01
73,High,W1,1.30E-01
74,High,W1,2.10E-01
75,High,W1,9.72E-02
76,High,W1,4.92E-01
77,High,W1,7.13E-01
78,High,W1,6.95E-01
79,High,W1,8.51E-01
80,High,W1,1.06E+00
81,High,W1,1.10E+00
82,High,W1,1.10E+00
83,High,W1,9.27E-01
84,High,W1,7.27E-01
85,High,W1,4.04E-01
86,High,W1,4.99E-01
87,High,W1,9.05E-01
88,High,W1,1.26E+00
89,High,W1,1.15E+00
90,High,W1,1.13E+00
91,High,W1,1.20E+00
92,High,W1,1.35E+00
93,High,W1,1.68E+00
94,High,W1,1.52E+00
