Chart Count,Height,Location,Shear
258,Neutral,W5,3.09E-01
259,Neutral,W5,2.77E-01
260,Neutral,W5,2.81E-01
261,Neutral,W5,3.74E-01
262,Neutral,W5,3.93E-01
263,Neutral,W5,3.01E-01
264,Neutral,W5,2.80E-01
265,Neutral,W5,2.67E-01
266,Neutral,W5,3.22E-01
267,Neutral,W5,3.20E-01
268,Neutral,W5,2.98E-01
269,Neutral,W5,2.81E-01
270,Neutral,W5,2.64E-01
271,Neutral,W5,2.50E-01
272,Neutral,W5,2.53E-01
273,Neutral,W5,2.91E-01
274,Neutral,W5,2.72E-01
275,Neutral,W5,2.63E-01
276,Neutral,W5,2.47E-01
277,Neutral,W5,2.56E-01
278,Neutral,W5,2.41E-01
279,Neutral,W5,2.41E-01
280,Neutral,W5,2.28E-01
281,Neutral,W5,2.19E-01
282,Neutral,W5,1.79E-01
283,Neutral,W5,1.73E-01
284,Neutral,W5,1.84E-01
285,Neutral,W5,2.09E-01
286,Neutral,W5,1.67E-01
287,Neutral,W5,1.64E-01
288,Neutral,W5,1.67E-01
289,Neutral,W5,1.80E-01
290,Neutral,W5,1.60E-01
291,Neutral,W5,1.59E-01
292,Neutral,W5,1.63E-01
293,Neutral,W5,1.66E-01
294,Neutral,W5,1.65E-01
295,Neutral,W5,1.64E-01
0,High,W2,6.08E-01
1,High,W2,6.00E-01
2,High,W2,5.81E-01
3,High,W2,5.90E-01
4,High,W2,1.64E-01
5,High,W2,1.35E-01
6,High,W2,1.29E-01
7,High,W2,1.39E-01
8,High,W2,1.57E-01
9,High,W2,1.77E-01
10,High,W2,1.79E-01
11,High,W2,2.07E-01
12,High,W2,2.07E-01
13,High,W2,1.59E-01
14,High,W2,1.42E-01
15,High,W2,1.57E-01
16,High,W2,1.78E-01
17,High,W2,1.43E-01
18,High,W2,1.49E-01
19,High,W2,1.15E-01
20,High,W2,1.14E-01
21,High,W2,1.76E-01
22,High,W2,1.91E-01
23,High,W2,1.64E-01
24,High,W2,1.11E-01
25,High,W2,9.38E-02
26,High,W2,1.71E-01
27,High,W2,9.79E-02
28,High,W2,6.91E-02
29,High,W2,7.46E-02
30,High,W2,1.17E-01
31,High,W2,1.62E-01
32,High,W2,1.93E-01
33,High,W2,2.09E-01
34,High,W2,1.98E-01
35,High,W2,1.50E-01
36,High,W2,2.08E-01
37,High,W2,2.42E-01
38,High,W2,2.74E-01
39,High,W2,2.75E-01
40,High,W2,2.44E-01
41,High,W2,1.96E-01
42,High,W2,2.17E-01
43,High,W2,2.43E-01
44,High,W2,2.70E-01
45,High,W2,3.02E-01
46,High,W2,3.06E-01
47,High,W2,3.29E-01
48,High,W2,2.67E-01
49,High,W2,2.99E-01
50,High,W2,3.29E-01
51,High,W2,2.99E-01
52,High,W2,3.32E-01
53,High,W2,3.64E-01
54,High,W2,3.61E-01
55,High,W2,3.89E-01
56,High,W2,3.90E-01
57,High,W2,3.79E-01
58,High,W2,3.74E-01
59,High,W2,3.88E-01
60,High,W2,3.90E-01
61,High,W2,3.70E-01
62,High,W2,3.69E-01
63,High,W2,3.23E-01
64,High,W2,3.24E-01
65,High,W2,3.84E-01
66,High,W2,3.64E-01
67,High,W2,2.80E-01
68,High,W2,2.45E-01
69,High,W2,2.43E-01
70,High,W2,2.80E-01
71,High,W2,2.65E-01
72,High,W2,2.40E-01
73,High,W2,2.91E-01
74,High,W2,2.79E-01
75,High,W2,3.25E-01
76,High,W2,3.54E-01
77,High,W2,4.27E-01
78,High,W2,3.93E-01
79,High,W2,3.41E-01
80,High,W2,3.38E-01
81,High,W2,3.93E-01
82,High,W2,2.99E-01
83,High,W2,3.11E-01
84,High,W2,4.69E-01
85,High,W2,3.89E-01
86,High,W2,4.24E-01
87,High,W2,4.75E-01
88,High,W2,4.95E-01
89,High,W2,3.84E-01
90,High,W2,3.96E-01
91,High,W2,4.66E-01
92,High,W2,5.01E-01
93,High,W2,5.08E-01
94,High,W2,5.32E-01
95,High,W2,5.20E-01
96,High,W2,4.72E-01
97,High,W2,5.21E-01
98,High,W2,5.48E-01
99,High,W2,4.37E-01
100,High,W2,5.02E-01
101,High,W2,5.43E-01
102,High,W2,5.05E-01
103,High,W2,4.40E-01
104,High,W2,3.95E-01
105,High,W2,4.04E-01
106,High,W2,5.08E-01
107,High,W2,4.08E-01
108,High,W2,4.48E-01
109,High,W2,5.63E-01
110,High,W2,4.42E-01
111,High,W2,4.83E-01
112,High,W2,5.45E-01
113,High,W2,4.05E-01
114,High,W2,4.08E-01
115,High,W2,4.26E-01
116,High,W2,4.64E-01
117,High,W2,4.23E-01
118,High,W2,4.41E-01
119,High,W2,4.70E-01
120,High,W2,4.91E-01
121,High,W2,4.13E-01
122,High,W2,3.94E-01
123,High,W2,3.66E-01
124,High,W2,3.43E-01
125,High,W2,3.51E-01
126,High,W2,3.95E-01
127,High,W2,4.03E-01
128,High,W2,4.40E-01
129,High,W2,3.25E-01
130,High,W2,3.43E-01
131,High,W2,3.92E-01
132,High,W2,4.16E-01
133,High,W2,3.97E-01
134,High,W2,3.95E-01
135,High,W2,2.81E-01
136,High,W2,2.96E-01
137,High,W2,3.30E-01
138,High,W2,2.96E-01
139,High,W2,2.75E-01
140,High,W2,2.83E-01
141,High,W2,3.18E-01
142,High,W2,3.64E-01
143,High,W2,3.71E-01
144,High,W2,2.68E-01
145,High,W2,2.85E-01
146,High,W2,2.62E-01
147,High,W2,2.22E-01
148,High,W2,1.85E-01
149,High,W2,2.08E-01
150,High,W2,1.29E-01
151,High,W2,1.73E-01
152,High,W2,2.07E-01
153,High,W2,2.33E-01
154,High,W2,1.94E-01
155,High,W2,2.82E-01
156,High,W2,2.79E-01
157,High,W2,2.93E-01
158,High,W2,3.03E-01
159,High,W2,3.27E-01
160,High,W2,3.49E-01
161,High,W2,3.25E-01
162,High,W2,3.64E-01
163,High,W2,4.07E-01
164,High,W2,3.98E-01
165,High,W2,4.28E-01
166,High,W2,4.57E-01
167,High,W2,4.88E-01
168,High,W2,4.68E-01
169,High,W2,4.88E-01
170,High,W2,5.37E-01
171,High,W2,5.27E-01
172,High,W2,5.10E-01
173,High,W2,5.04E-01
174,High,W2,5.07E-01
175,High,W2,5.13E-01
176,High,W2,5.11E-01
177,High,W2,5.27E-01
178,High,W2,4.81E-01
179,High,W2,4.97E-01
180,High,W2,4.86E-01
181,High,W2,5.36E-01
182,High,W2,5.11E-01
183,High,W2,5.04E-01
184,High,W2,4.94E-01
185,High,W2,5.05E-01
186,High,W2,5.40E-01
187,High,W2,5.00E-01
188,High,W2,4.88E-01
189,High,W2,4.77E-01
190,High,W2,4.77E-01
191,High,W2,5.10E-01
192,High,W2,5.04E-01
193,High,W2,5.30E-01
194,High,W2,5.52E-01
195,High,W2,5.91E-01
196,High,W2,5.84E-01
197,High,W2,5.44E-01
198,High,W2,5.14E-01
199,High,W2,5.42E-01
200,High,W2,5.32E-01
201,High,W2,6.08E-01
202,High,W2,5.77E-01
203,High,W2,6.50E-01
204,High,W2,6.57E-01
205,High,W2,6.31E-01
206,High,W2,5.94E-01
207,High,W2,6.29E-01
208,High,W2,5.70E-01
209,High,W2,5.66E-01
210,High,W2,4.76E-01
211,High,W2,4.27E-01
212,High,W2,4.24E-01
213,High,W2,4.74E-01
214,High,W2,5.33E-01
215,High,W2,5.32E-01
216,High,W2,6.02E-01
217,High,W2,5.69E-01
218,High,W2,5.55E-01
219,High,W2,2.58E-01
220,High,W2,2.88E-01
221,High,W2,3.13E-01
222,High,W2,3.18E-01
223,High,W2,3.14E-01
224,High,W2,3.72E-01
225,High,W2,3.66E-01
226,High,W2,3.34E-01
227,High,W2,4.55E-01
228,High,W2,4.00E-01
0,Low,W2,1.05E-01
1,Low,W2,1.14E-01
2,Low,W2,1.02E-01
3,Low,W2,7.86E-02
4,Low,W2,7.59E-02
5,Low,W2,8.56E-02
6,Low,W2,9.48E-02
7,Low,W2,1.29E-01
8,Low,W2,1.37E-01
9,Low,W2,1.44E-01
10,Low,W2,1.40E-01
11,Low,W2,1.15E-01
12,Low,W2,8.56E-02
13,Low,W2,6.75E-02
14,Low,W2,7.67E-02
15,Low,W2,8.40E-02
16,Low,W2,5.68E-02
17,Low,W2,6.15E-02
18,Low,W2,7.67E-02
19,Low,W2,8.17E-02
20,Low,W2,8.40E-02
21,Low,W2,9.46E-02
22,Low,W2,9.85E-02
23,Low,W2,9.28E-02
24,Low,W2,1.07E-01
25,Low,W2,1.04E-01
26,Low,W2,7.90E-02
27,Low,W2,8.94E-02
28,Low,W2,1.57E-01
29,Low,W2,1.39E-01
30,Low,W2,9.97E-02
31,Low,W2,1.40E-01
32,Low,W2,1.95E-01
33,Low,W2,1.76E-01
34,Low,W2,1.85E-01
35,Low,W2,2.15E-01
36,Low,W2,2.37E-01
37,Low,W2,2.26E-01
38,Low,W2,1.57E-01
39,Low,W2,1.91E-01
40,Low,W2,1.63E-01
41,Low,W2,3.19E-01
42,Low,W2,3.12E-01
43,Low,W2,3.22E-01
44,Low,W2,3.36E-01
45,Low,W2,3.25E-01
46,Low,W2,3.18E-01
47,Low,W2,2.84E-01
48,Low,W2,2.70E-01
49,Low,W2,2.82E-01
50,Low,W2,3.03E-01
51,Low,W2,3.00E-01
52,Low,W2,3.00E-01
53,Low,W2,3.38E-01
54,Low,W2,3.28E-01
55,Low,W2,2.27E-01
56,Low,W2,2.60E-01
57,Low,W2,3.01E-01
58,Low,W2,2.78E-01
59,Low,W2,2.74E-01
60,Low,W2,3.24E-01
61,Low,W2,2.49E-01
62,Low,W2,2.42E-01
63,Low,W2,2.66E-01
64,Low,W2,2.72E-01
65,Low,W2,2.67E-01
66,Low,W2,2.49E-01
67,Low,W2,3.10E-01
68,Low,W2,2.92E-01
69,Low,W2,2.80E-01
70,Low,W2,2.93E-01
71,Low,W2,3.09E-01
72,Low,W2,3.27E-01
73,Low,W2,3.28E-01
74,Low,W2,2.94E-01
75,Low,W2,3.29E-01
76,Low,W2,2.98E-01
77,Low,W2,3.11E-01
78,Low,W2,2.73E-01
79,Low,W2,2.91E-01
80,Low,W2,3.02E-01
81,Low,W2,3.06E-01
82,Low,W2,3.01E-01
83,Low,W2,2.78E-01
84,Low,W2,3.10E-01
85,Low,W2,3.00E-01
86,Low,W2,2.72E-01
87,Low,W2,2.61E-01
88,Low,W2,2.37E-01
89,Low,W2,2.56E-01
90,Low,W2,2.35E-01
91,Low,W2,2.62E-01
92,Low,W2,2.84E-01
93,Low,W2,2.96E-01
94,Low,W2,2.68E-01
95,Low,W2,2.52E-01
96,Low,W2,2.37E-01
97,Low,W2,2.26E-01
98,Low,W2,2.33E-01
99,Low,W2,2.53E-01
100,Low,W2,2.62E-01
101,Low,W2,2.54E-01
102,Low,W2,2.07E-01
103,Low,W2,1.92E-01
104,Low,W2,1.94E-01
105,Low,W2,2.17E-01
106,Low,W2,1.79E-01
107,Low,W2,1.83E-01
108,Low,W2,2.04E-01
109,Low,W2,2.23E-01
110,Low,W2,2.83E-01
111,Low,W2,2.62E-01
112,Low,W2,2.82E-01
113,Low,W2,2.95E-01
114,Low,W2,1.64E-01
115,Low,W2,1.73E-01
116,Low,W2,1.66E-01
117,Low,W2,1.61E-01
118,Low,W2,2.58E-01
119,Low,W2,2.75E-01
120,Low,W2,2.92E-01
121,Low,W2,3.15E-01
122,Low,W2,3.14E-01
123,Low,W2,2.75E-01
124,Low,W2,2.92E-01
125,Low,W2,2.60E-01
126,Low,W2,2.55E-01
127,Low,W2,1.72E-01
128,Low,W2,1.81E-01
129,Low,W2,1.80E-01
130,Low,W2,1.98E-01
131,Low,W2,2.19E-01
132,Low,W2,2.02E-01
133,Low,W2,1.74E-01
134,Low,W2,3.47E-01
135,Low,W2,3.23E-01
136,Low,W2,3.03E-01
137,Low,W2,3.12E-01
138,Low,W2,3.42E-01
139,Low,W2,3.58E-01
140,Low,W2,3.77E-01
141,Low,W2,3.58E-01
142,Low,W2,3.85E-01
143,Low,W2,3.88E-01
144,Low,W2,3.60E-01
145,Low,W2,3.98E-01
146,Low,W2,4.10E-01
147,Low,W2,4.03E-01
148,Low,W2,4.00E-01
149,Low,W2,2.90E-01
150,Low,W2,3.12E-01
151,Low,W2,3.04E-01
152,Low,W2,2.68E-01
153,Low,W2,2.69E-01
154,Low,W2,3.53E-01
155,Low,W2,3.33E-01
156,Low,W2,3.08E-01
157,Low,W2,2.81E-01
158,Low,W2,2.79E-01
159,Low,W2,2.81E-01
160,Low,W2,2.52E-01
161,Low,W2,2.27E-01
162,Low,W2,1.97E-01
163,Low,W2,2.21E-01
164,Low,W2,2.17E-01
165,Low,W2,1.69E-01
166,Low,W2,4.23E-01
167,Low,W2,4.12E-01
168,Low,W2,4.10E-01
169,Low,W2,3.54E-01
170,Low,W2,3.68E-01
171,Low,W2,3.85E-01
172,Low,W2,3.83E-01
173,Low,W2,3.62E-01
174,Low,W2,3.72E-01
175,Low,W2,3.45E-01
176,Low,W2,3.50E-01
177,Low,W2,3.63E-01
178,Low,W2,3.55E-01
179,Low,W2,3.59E-01
180,Low,W2,3.54E-01
181,Low,W2,3.45E-01
182,Low,W2,3.78E-01
183,Low,W2,3.79E-01
184,Low,W2,3.69E-01
185,Low,W2,3.63E-01
186,Low,W2,3.98E-01
187,Low,W2,4.07E-01
188,Low,W2,4.01E-01
189,Low,W2,4.45E-01
190,Low,W2,4.52E-01
191,Low,W2,4.42E-01
192,Low,W2,4.17E-01
193,Low,W2,4.06E-01
194,Low,W2,4.24E-01
195,Low,W2,4.37E-01
196,Low,W2,4.19E-01
197,Low,W2,4.05E-01
198,Low,W2,4.49E-01
199,Low,W2,3.82E-01
200,Low,W2,3.92E-01
201,Low,W2,4.14E-01
202,Low,W2,3.88E-01
203,Low,W2,3.83E-01
204,Low,W2,3.92E-01
205,Low,W2,4.17E-01
206,Low,W2,4.30E-01
207,Low,W2,3.72E-01
208,Low,W2,4.69E-01
209,Low,W2,4.69E-01
210,Low,W2,4.50E-01
211,Low,W2,4.39E-01
212,Low,W2,4.33E-01
213,Low,W2,4.03E-01
214,Low,W2,4.10E-01
215,Low,W2,4.27E-01
216,Low,W2,3.57E-01
217,Low,W2,3.26E-01
218,Low,W2,3.41E-01
219,Low,W2,3.78E-01
220,Low,W2,2.23E-01
221,Low,W2,2.64E-01
222,Low,W2,2.79E-01
223,Low,W2,2.55E-01
224,Low,W2,1.90E-01
225,Low,W2,1.93E-01
226,Low,W2,2.99E-01
227,Low,W2,2.53E-01
228,Low,W2,2.23E-01
229,Low,W2,2.08E-01
0,High,W3,2.20E-01
1,High,W3,1.99E-01
2,High,W3,2.33E-01
3,High,W3,2.88E-01
4,High,W3,3.05E-01
5,High,W3,2.72E-01
6,High,W3,1.88E-01
7,High,W3,1.53E-01
8,High,W3,1.63E-01
9,High,W3,2.21E-01
10,High,W3,3.07E-01
11,High,W3,3.61E-01
12,High,W3,3.72E-01
13,High,W3,3.52E-01
14,High,W3,3.79E-01
15,High,W3,3.99E-01
16,High,W3,4.07E-01
17,High,W3,3.98E-01
18,High,W3,3.94E-01
19,High,W3,3.90E-01
20,High,W3,3.73E-01
21,High,W3,5.68E-01
22,High,W3,5.91E-01
23,High,W3,5.68E-01
24,High,W3,5.52E-01
25,High,W3,5.15E-01
26,High,W3,5.09E-01
27,High,W3,5.61E-01
28,High,W3,5.07E-01
29,High,W3,5.35E-01
30,High,W3,6.12E-01
31,High,W3,5.55E-01
32,High,W3,5.36E-01
33,High,W3,4.77E-01
34,High,W3,4.59E-01
35,High,W3,3.68E-01
36,High,W3,3.57E-01
37,High,W3,3.34E-01
38,High,W3,3.14E-01
39,High,W3,3.25E-01
40,High,W3,3.57E-01
41,High,W3,3.90E-01
42,High,W3,3.83E-01
43,High,W3,3.70E-01
44,High,W3,3.88E-01
45,High,W3,3.66E-01
46,High,W3,3.81E-01
47,High,W3,3.05E-01
48,High,W3,3.23E-01
49,High,W3,3.09E-01
50,High,W3,3.38E-01
51,High,W3,3.83E-01
52,High,W3,3.96E-01
53,High,W3,3.54E-01
54,High,W3,2.79E-01
55,High,W3,2.85E-01
56,High,W3,3.31E-01
57,High,W3,2.72E-01
58,High,W3,2.98E-01
59,High,W3,3.44E-01
60,High,W3,3.65E-01
61,High,W3,4.33E-01
62,High,W3,3.93E-01
63,High,W3,4.00E-01
64,High,W3,3.96E-01
65,High,W3,3.90E-01
66,High,W3,3.90E-01
67,High,W3,4.01E-01
68,High,W3,4.14E-01
69,High,W3,4.09E-01
70,High,W3,3.91E-01
71,High,W3,3.81E-01
72,High,W3,3.75E-01
73,High,W3,3.80E-01
74,High,W3,3.97E-01
75,High,W3,3.90E-01
76,High,W3,3.88E-01
77,High,W3,3.36E-01
78,High,W3,3.49E-01
79,High,W3,3.55E-01
80,High,W3,3.52E-01
81,High,W3,3.52E-01
82,High,W3,3.41E-01
83,High,W3,3.63E-01
84,High,W3,3.79E-01
85,High,W3,3.84E-01
86,High,W3,3.74E-01
87,High,W3,3.71E-01
88,High,W3,3.72E-01
89,High,W3,3.68E-01
90,High,W3,3.67E-01
91,High,W3,3.84E-01
92,High,W3,3.95E-01
93,High,W3,3.98E-01
94,High,W3,3.82E-01
95,High,W3,4.06E-01
96,High,W3,3.67E-01
97,High,W3,3.62E-01
98,High,W3,3.74E-01
99,High,W3,3.56E-01
100,High,W3,3.32E-01
101,High,W3,3.40E-01
102,High,W3,3.65E-01
103,High,W3,3.80E-01
104,High,W3,3.68E-01
105,High,W3,3.45E-01
106,High,W3,3.10E-01
107,High,W3,3.26E-01
108,High,W3,3.09E-01
109,High,W3,3.00E-01
110,High,W3,3.32E-01
111,High,W3,3.72E-01
112,High,W3,3.49E-01
113,High,W3,3.33E-01
114,High,W3,3.10E-01
115,High,W3,3.20E-01
116,High,W3,3.32E-01
117,High,W3,3.05E-01
118,High,W3,3.07E-01
119,High,W3,3.02E-01
120,High,W3,3.04E-01
121,High,W3,3.04E-01
122,High,W3,2.79E-01
123,High,W3,2.88E-01
124,High,W3,2.97E-01
125,High,W3,3.01E-01
126,High,W3,2.98E-01
127,High,W3,2.85E-01
128,High,W3,3.00E-01
129,High,W3,3.02E-01
130,High,W3,3.05E-01
131,High,W3,3.06E-01
132,High,W3,2.54E-01
133,High,W3,2.64E-01
134,High,W3,2.80E-01
135,High,W3,2.63E-01
136,High,W3,3.01E-01
137,High,W3,3.05E-01
138,High,W3,2.35E-01
139,High,W3,2.39E-01
140,High,W3,2.52E-01
141,High,W3,3.88E-01
142,High,W3,3.85E-01
143,High,W3,3.66E-01
144,High,W3,3.46E-01
145,High,W3,3.71E-01
146,High,W3,3.58E-01
147,High,W3,3.33E-01
148,High,W3,3.27E-01
149,High,W3,3.97E-01
150,High,W3,3.95E-01
151,High,W3,3.69E-01
152,High,W3,3.53E-01
153,High,W3,3.46E-01
154,High,W3,3.52E-01
155,High,W3,4.10E-01
156,High,W3,3.86E-01
157,High,W3,3.59E-01
158,High,W3,3.17E-01
159,High,W3,3.21E-01
160,High,W3,3.97E-01
161,High,W3,3.67E-01
162,High,W3,3.22E-01
163,High,W3,2.76E-01
164,High,W3,2.78E-01
165,High,W3,2.44E-01
166,High,W3,2.20E-01
167,High,W3,2.29E-01
168,High,W3,2.56E-01
169,High,W3,2.45E-01
170,High,W3,2.19E-01
171,High,W3,2.07E-01
172,High,W3,2.57E-01
173,High,W3,2.18E-01
174,High,W3,2.04E-01
175,High,W3,2.04E-01
176,High,W3,2.06E-01
177,High,W3,2.04E-01
178,High,W3,2.07E-01
179,High,W3,1.93E-01
180,High,W3,2.00E-01
181,High,W3,2.21E-01
182,High,W3,2.10E-01
183,High,W3,2.51E-01
184,High,W3,2.63E-01
185,High,W3,2.32E-01
186,High,W3,2.17E-01
187,High,W3,1.64E-01
188,High,W3,1.64E-01
189,High,W3,1.47E-01
190,High,W3,1.35E-01
191,High,W3,1.58E-01
192,High,W3,1.71E-01
193,High,W3,1.86E-01
194,High,W3,2.15E-01
195,High,W3,2.04E-01
196,High,W3,2.01E-01
197,High,W3,2.48E-01
198,High,W3,1.56E-01
199,High,W3,1.43E-01
200,High,W3,1.32E-01
201,High,W3,1.41E-01
202,High,W3,1.62E-01
203,High,W3,2.19E-01
204,High,W3,2.31E-01
205,High,W3,2.22E-01
206,High,W3,2.14E-01
207,High,W3,2.19E-01
208,High,W3,2.06E-01
209,High,W3,2.05E-01
210,High,W3,2.11E-01
211,High,W3,2.16E-01
212,High,W3,2.11E-01
213,High,W3,2.03E-01
214,High,W3,2.07E-01
215,High,W3,2.16E-01
216,High,W3,2.08E-01
217,High,W3,2.13E-01
218,High,W3,2.16E-01
219,High,W3,2.07E-01
220,High,W3,2.12E-01
221,High,W3,2.17E-01
222,High,W3,2.17E-01
223,High,W3,2.24E-01
224,High,W3,2.24E-01
225,High,W3,2.29E-01
226,High,W3,2.29E-01
227,High,W3,2.25E-01
228,High,W3,2.22E-01
229,High,W3,2.03E-01
230,High,W3,1.84E-01
231,High,W3,1.98E-01
232,High,W3,2.21E-01
233,High,W3,2.38E-01
234,High,W3,2.36E-01
235,High,W3,2.34E-01
236,High,W3,2.33E-01
237,High,W3,2.41E-01
238,High,W3,2.39E-01
239,High,W3,2.05E-01
240,High,W3,1.84E-01
241,High,W3,1.54E-01
242,High,W3,1.56E-01
243,High,W3,1.31E-01
244,High,W3,1.07E-01
245,High,W3,1.09E-01
246,High,W3,1.37E-01
247,High,W3,8.09E-02
248,High,W3,8.24E-02
249,High,W3,9.56E-02
250,High,W3,9.12E-02
251,High,W3,1.01E-01
252,High,W3,1.08E-01
253,High,W3,9.46E-02
254,High,W3,8.25E-02
255,High,W3,8.38E-02
256,High,W3,1.49E-01
257,High,W3,1.25E-01
258,High,W3,1.02E-01
259,High,W3,1.40E-01
260,High,W3,1.96E-01
261,High,W3,1.81E-01
262,High,W3,2.43E-01
263,High,W3,2.47E-01
264,High,W3,2.08E-01
265,High,W3,3.17E-01
266,High,W3,3.22E-01
267,High,W3,2.66E-01
268,High,W3,8.08E-02
269,High,W3,8.08E-02
270,High,W3,8.18E-02
271,High,W3,3.92E-01
272,High,W3,4.65E-01
273,High,W3,4.56E-01
274,High,W3,3.90E-01
275,High,W3,9.40E-02
276,High,W3,9.99E-02
277,High,W3,4.69E-01
278,High,W3,4.02E-01
279,High,W3,5.03E-01
