Chart Count,Height,Location,Shear
280,High,W3,5.43E-01
281,High,W3,5.52E-01
282,High,W3,5.44E-01
283,High,W3,5.30E-01
284,High,W3,4.91E-01
285,High,W3,5.30E-01
286,High,W3,5.47E-01
287,High,W3,5.41E-01
288,High,W3,5.37E-01
289,High,W3,5.26E-01
290,High,W3,5.21E-01
291,High,W3,5.00E-01
292,High,W3,5.11E-01
293,High,W3,4.48E-01
294,High,W3,4.64E-01
295,High,W3,5.07E-01
296,High,W3,4.72E-01
297,High,W3,3.76E-01
298,High,W3,3.86E-01
299,High,W3,4.06E-01
300,High,W3,4.07E-01
301,High,W3,3.96E-01
302,High,W3,3.85E-01
303,High,W3,4.37E-01
304,High,W3,4.57E-01
305,High,W3,4.36E-01
306,High,W3,3.76E-01
307,High,W3,3.92E-01
308,High,W3,3.74E-01
309,High,W3,4.13E-01
310,High,W3,4.84E-01
311,High,W3,4.88E-01
312,High,W3,4.24E-01
313,High,W3,4.30E-01
314,High,W3,4.26E-01
315,High,W3,4.09E-01
316,High,W3,4.50E-01
317,High,W3,4.17E-01
318,High,W3,5.56E-01
319,High,W3,3.97E-01
320,High,W3,4.38E-01
0,Low,W3,3.59E-01
1,Low,W3,3.66E-01
2,Low,W3,3.53E-01
3,Low,W3,3.46E-01
4,Low,W3,5.14E-01
5,Low,W3,4.78E-01
6,Low,W3,5.14E-01
7,Low,W3,5.52E-01
8,Low,W3,3.35E-01
9,Low,W3,3.35E-01
10,Low,W3,3.51E-01
11,Low,W3,3.51E-01
12,Low,W3,3.87E-01
13,Low,W3,3.91E-01
14,Low,W3,4.00E-01
15,Low,W3,4.05E-01
16,Low,W3,4.04E-01
17,Low,W3,3.95E-01
18,Low,W3,3.98E-01
19,Low,W3,4.16E-01
20,Low,W3,4.18E-01
21,Low,W3,4.07E-01
22,Low,W3,3.83E-01
23,Low,W3,3.70E-01
24,Low,W3,3.53E-01
25,Low,W3,4.59E-01
26,Low,W3,4.74E-01
27,Low,W3,4.59E-01
28,Low,W3,4.45E-01
29,Low,W3,4.18E-01
30,Low,W3,4.17E-01
31,Low,W3,4.98E-01
32,Low,W3,4.78E-01
33,Low,W3,4.21E-01
34,Low,W3,4.01E-01
35,Low,W3,4.33E-01
36,Low,W3,4.45E-01
37,Low,W3,4.26E-01
38,Low,W3,3.84E-01
39,Low,W3,3.75E-01
40,Low,W3,3.01E-01
41,Low,W3,2.98E-01
42,Low,W3,2.82E-01
43,Low,W3,2.64E-01
44,Low,W3,2.67E-01
45,Low,W3,2.90E-01
46,Low,W3,3.16E-01
47,Low,W3,3.23E-01
48,Low,W3,3.13E-01
49,Low,W3,3.27E-01
50,Low,W3,3.05E-01
51,Low,W3,3.26E-01
52,Low,W3,2.48E-01
53,Low,W3,2.31E-01
54,Low,W3,2.49E-01
55,Low,W3,2.88E-01
56,Low,W3,3.02E-01
57,Low,W3,2.82E-01
58,Low,W3,2.42E-01
59,Low,W3,3.10E-01
60,Low,W3,3.13E-01
61,Low,W3,2.93E-01
62,Low,W3,2.63E-01
63,Low,W3,2.66E-01
64,Low,W3,3.11E-01
65,Low,W3,2.95E-01
66,Low,W3,2.53E-01
67,Low,W3,3.49E-01
68,Low,W3,3.26E-01
69,Low,W3,2.48E-01
70,Low,W3,2.77E-01
71,Low,W3,3.31E-01
72,Low,W3,3.48E-01
73,Low,W3,3.39E-01
74,Low,W3,3.24E-01
75,Low,W3,2.82E-01
76,Low,W3,2.06E-01
77,Low,W3,2.56E-01
78,Low,W3,2.02E-01
79,Low,W3,1.81E-01
80,Low,W3,3.53E-01
81,Low,W3,3.80E-01
82,Low,W3,3.85E-01
83,Low,W3,3.74E-01
84,Low,W3,1.53E-01
85,Low,W3,1.49E-01
86,Low,W3,1.78E-01
87,Low,W3,2.08E-01
88,Low,W3,3.23E-01
89,Low,W3,3.26E-01
90,Low,W3,3.23E-01
91,Low,W3,3.24E-01
92,Low,W3,3.18E-01
93,Low,W3,3.14E-01
94,Low,W3,3.34E-01
95,Low,W3,3.44E-01
96,Low,W3,3.47E-01
97,Low,W3,3.40E-01
98,Low,W3,3.36E-01
99,Low,W3,3.45E-01
100,Low,W3,3.39E-01
101,Low,W3,3.60E-01
102,Low,W3,3.68E-01
103,Low,W3,3.72E-01
104,Low,W3,3.57E-01
105,Low,W3,3.71E-01
106,Low,W3,3.86E-01
107,Low,W3,3.39E-01
108,Low,W3,3.32E-01
109,Low,W3,3.16E-01
110,Low,W3,3.32E-01
111,Low,W3,3.36E-01
112,Low,W3,3.38E-01
113,Low,W3,3.32E-01
114,Low,W3,3.46E-01
115,Low,W3,3.49E-01
116,Low,W3,3.45E-01
117,Low,W3,3.42E-01
118,Low,W3,3.50E-01
119,Low,W3,3.48E-01
120,Low,W3,3.44E-01
121,Low,W3,3.34E-01
122,Low,W3,3.52E-01
123,Low,W3,3.64E-01
124,Low,W3,3.65E-01
125,Low,W3,3.42E-01
126,Low,W3,3.26E-01
127,Low,W3,3.36E-01
128,Low,W3,3.42E-01
129,Low,W3,3.22E-01
130,Low,W3,3.02E-01
131,Low,W3,3.05E-01
132,Low,W3,3.63E-01
133,Low,W3,3.62E-01
134,Low,W3,3.42E-01
135,Low,W3,3.24E-01
136,Low,W3,3.00E-01
137,Low,W3,3.05E-01
138,Low,W3,3.35E-01
139,Low,W3,3.12E-01
140,Low,W3,3.84E-01
141,Low,W3,3.82E-01
142,Low,W3,3.73E-01
143,Low,W3,3.67E-01
144,Low,W3,3.78E-01
145,Low,W3,3.97E-01
146,Low,W3,3.94E-01
147,Low,W3,3.98E-01
148,Low,W3,3.99E-01
149,Low,W3,3.78E-01
150,Low,W3,3.60E-01
151,Low,W3,4.04E-01
152,Low,W3,4.06E-01
153,Low,W3,4.08E-01
154,Low,W3,4.08E-01
155,Low,W3,3.45E-01
156,Low,W3,3.35E-01
157,Low,W3,3.18E-01
158,Low,W3,3.04E-01
159,Low,W3,3.18E-01
160,Low,W3,3.09E-01
161,Low,W3,2.92E-01
162,Low,W3,2.89E-01
163,Low,W3,3.33E-01
164,Low,W3,3.16E-01
165,Low,W3,3.34E-01
166,Low,W3,2.78E-01
167,Low,W3,2.41E-01
168,Low,W3,2.36E-01
169,Low,W3,2.62E-01
170,Low,W3,2.93E-01
171,Low,W3,3.03E-01
172,Low,W3,2.19E-01
173,Low,W3,1.94E-01
174,Low,W3,1.98E-01
175,Low,W3,2.18E-01
176,Low,W3,2.62E-01
177,Low,W3,2.78E-01
178,Low,W3,2.98E-01
179,Low,W3,3.12E-01
180,Low,W3,3.03E-01
181,Low,W3,3.42E-01
182,Low,W3,3.34E-01
183,Low,W3,1.84E-01
184,Low,W3,1.83E-01
185,Low,W3,1.95E-01
186,Low,W3,1.96E-01
187,Low,W3,1.91E-01
188,Low,W3,1.81E-01
189,Low,W3,1.85E-01
190,Low,W3,1.87E-01
191,Low,W3,1.78E-01
192,Low,W3,1.70E-01
193,Low,W3,1.89E-01
194,Low,W3,1.91E-01
195,Low,W3,1.81E-01
196,Low,W3,2.07E-01
197,Low,W3,2.10E-01
198,Low,W3,1.75E-01
199,Low,W3,1.51E-01
200,Low,W3,1.55E-01
201,Low,W3,1.50E-01
202,Low,W3,1.39E-01
203,Low,W3,1.40E-01
204,Low,W3,1.55E-01
205,Low,W3,1.60E-01
206,Low,W3,1.62E-01
207,Low,W3,3.67E-01
208,Low,W3,3.72E-01
209,Low,W3,3.42E-01
210,Low,W3,3.51E-01
211,Low,W3,3.49E-01
212,Low,W3,3.32E-01
213,Low,W3,3.28E-01
214,Low,W3,3.37E-01
215,Low,W3,3.54E-01
216,Low,W3,3.58E-01
217,Low,W3,3.36E-01
218,Low,W3,3.45E-01
219,Low,W3,3.46E-01
220,Low,W3,3.28E-01
221,Low,W3,3.30E-01
222,Low,W3,3.39E-01
223,Low,W3,3.60E-01
224,Low,W3,3.42E-01
225,Low,W3,3.51E-01
226,Low,W3,3.63E-01
227,Low,W3,3.19E-01
228,Low,W3,2.99E-01
229,Low,W3,2.61E-01
230,Low,W3,2.38E-01
231,Low,W3,2.70E-01
232,Low,W3,3.15E-01
233,Low,W3,3.16E-01
234,Low,W3,3.46E-01
235,Low,W3,3.44E-01
236,Low,W3,3.33E-01
237,Low,W3,3.73E-01
238,Low,W3,3.81E-01
239,Low,W3,2.56E-01
240,Low,W3,2.17E-01
241,Low,W3,1.77E-01
242,Low,W3,1.91E-01
243,Low,W3,1.15E-01
244,Low,W3,1.11E-01
245,Low,W3,1.37E-01
246,Low,W3,1.77E-01
247,Low,W3,1.44E-01
248,Low,W3,9.35E-02
249,Low,W3,7.87E-02
250,Low,W3,8.68E-02
251,Low,W3,1.29E-01
252,Low,W3,1.19E-01
253,Low,W3,9.47E-02
254,Low,W3,8.12E-02
255,Low,W3,8.64E-02
256,Low,W3,1.10E-01
257,Low,W3,2.05E-01
258,Low,W3,1.50E-01
259,Low,W3,1.72E-01
260,Low,W3,2.16E-01
261,Low,W3,2.60E-01
262,Low,W3,2.97E-01
263,Low,W3,3.69E-01
264,Low,W3,3.43E-01
265,Low,W3,7.30E-02
266,Low,W3,7.02E-02
267,Low,W3,7.23E-02
268,Low,W3,8.01E-02
269,Low,W3,4.59E-01
270,Low,W3,5.21E-01
271,Low,W3,4.03E-01
272,Low,W3,9.68E-02
273,Low,W3,1.04E-01
274,Low,W3,5.74E-01
275,Low,W3,5.68E-01
276,Low,W3,5.53E-01
277,Low,W3,5.45E-01
278,Low,W3,5.15E-01
279,Low,W3,5.34E-01
280,Low,W3,5.40E-01
281,Low,W3,5.22E-01
282,Low,W3,5.24E-01
283,Low,W3,5.04E-01
284,Low,W3,4.88E-01
285,Low,W3,4.58E-01
286,Low,W3,4.74E-01
287,Low,W3,4.00E-01
288,Low,W3,4.14E-01
289,Low,W3,4.72E-01
290,Low,W3,4.29E-01
291,Low,W3,3.64E-01
292,Low,W3,3.74E-01
293,Low,W3,3.53E-01
294,Low,W3,3.34E-01
295,Low,W3,3.19E-01
296,Low,W3,3.07E-01
297,Low,W3,3.21E-01
298,Low,W3,3.17E-01
299,Low,W3,3.38E-01
300,Low,W3,3.31E-01
301,Low,W3,3.99E-01
302,Low,W3,3.03E-01
303,Low,W3,3.28E-01
304,Low,W3,3.81E-01
305,Low,W3,3.64E-01
306,Low,W3,3.93E-01
307,Low,W3,3.69E-01
308,Low,W3,4.57E-01
309,Low,W3,4.95E-01
0,Low,W4,2.38E-01
1,Low,W4,2.17E-01
2,Low,W4,2.15E-01
3,Low,W4,2.36E-01
4,Low,W4,3.06E-01
5,Low,W4,2.99E-01
6,Low,W4,3.00E-01
7,Low,W4,3.05E-01
8,Low,W4,3.14E-01
9,Low,W4,3.15E-01
10,Low,W4,2.96E-01
11,Low,W4,2.98E-01
12,Low,W4,3.03E-01
13,Low,W4,3.05E-01
14,Low,W4,3.06E-01
15,Low,W4,2.91E-01
16,Low,W4,2.88E-01
17,Low,W4,2.95E-01
18,Low,W4,3.01E-01
19,Low,W4,3.18E-01
20,Low,W4,3.34E-01
21,Low,W4,3.58E-01
22,Low,W4,3.52E-01
23,Low,W4,3.28E-01
24,Low,W4,3.10E-01
25,Low,W4,2.98E-01
26,Low,W4,2.91E-01
27,Low,W4,2.97E-01
28,Low,W4,3.13E-01
29,Low,W4,3.21E-01
30,Low,W4,3.12E-01
31,Low,W4,3.20E-01
32,Low,W4,3.14E-01
33,Low,W4,3.37E-01
34,Low,W4,3.33E-01
35,Low,W4,3.28E-01
36,Low,W4,3.56E-01
37,Low,W4,3.57E-01
38,Low,W4,3.06E-01
39,Low,W4,3.84E-01
40,Low,W4,4.15E-01
41,Low,W4,4.08E-01
42,Low,W4,3.77E-01
43,Low,W4,3.98E-01
44,Low,W4,4.48E-01
45,Low,W4,4.49E-01
46,Low,W4,3.67E-01
47,Low,W4,2.43E-01
48,Low,W4,2.02E-01
49,Low,W4,1.83E-01
50,Low,W4,2.00E-01
51,Low,W4,2.45E-01
52,Low,W4,2.71E-01
53,Low,W4,1.51E-01
54,Low,W4,1.80E-01
55,Low,W4,1.55E-01
56,Low,W4,1.42E-01
57,Low,W4,1.49E-01
58,Low,W4,1.88E-01
59,Low,W4,1.63E-01
60,Low,W4,1.33E-01
61,Low,W4,1.22E-01
62,Low,W4,1.24E-01
63,Low,W4,1.62E-01
64,Low,W4,1.49E-01
65,Low,W4,1.35E-01
66,Low,W4,1.17E-01
67,Low,W4,1.13E-01
68,Low,W4,1.27E-01
69,Low,W4,1.58E-01
70,Low,W4,1.50E-01
71,Low,W4,1.35E-01
72,Low,W4,1.31E-01
73,Low,W4,1.64E-01
74,Low,W4,1.61E-01
75,Low,W4,1.42E-01
76,Low,W4,2.66E-01
77,Low,W4,2.28E-01
78,Low,W4,2.03E-01
79,Low,W4,2.14E-01
80,Low,W4,2.57E-01
81,Low,W4,1.78E-01
82,Low,W4,1.93E-01
83,Low,W4,2.17E-01
84,Low,W4,3.22E-01
85,Low,W4,3.38E-01
86,Low,W4,2.84E-01
87,Low,W4,2.31E-01
88,Low,W4,3.85E-01
89,Low,W4,4.82E-01
90,Low,W4,5.14E-01
91,Low,W4,4.30E-01
92,Low,W4,5.86E-01
93,Low,W4,5.79E-01
94,Low,W4,5.45E-01
95,Low,W4,4.65E-01
96,Low,W4,5.47E-01
97,Low,W4,5.49E-01
98,Low,W4,5.70E-01
99,Low,W4,5.31E-01
100,Low,W4,4.52E-01
101,Low,W4,4.76E-01
102,Low,W4,5.49E-01
103,Low,W4,4.85E-01
104,Low,W4,3.81E-01
105,Low,W4,4.08E-01
106,Low,W4,4.07E-01
107,Low,W4,3.69E-01
108,Low,W4,3.62E-01
109,Low,W4,3.72E-01
110,Low,W4,4.61E-01
111,Low,W4,4.20E-01
112,Low,W4,4.13E-01
113,Low,W4,4.53E-01
114,Low,W4,3.77E-01
115,Low,W4,3.27E-01
116,Low,W4,3.31E-01
117,Low,W4,3.26E-01
118,Low,W4,3.65E-01
119,Low,W4,3.47E-01
120,Low,W4,2.74E-01
121,Low,W4,3.39E-01
122,Low,W4,3.99E-01
123,Low,W4,3.83E-01
124,Low,W4,4.31E-01
125,Low,W4,3.42E-01
126,Low,W4,3.78E-01
127,Low,W4,3.89E-01
128,Low,W4,4.11E-01
129,Low,W4,4.57E-01
130,Low,W4,2.23E-01
131,Low,W4,2.10E-01
132,Low,W4,2.58E-01
133,Low,W4,2.50E-01
134,Low,W4,2.79E-01
135,Low,W4,2.92E-01
136,Low,W4,3.33E-01
137,Low,W4,3.46E-01
138,Low,W4,3.75E-01
139,Low,W4,3.90E-01
140,Low,W4,3.84E-01
141,Low,W4,3.64E-01
142,Low,W4,3.43E-01
143,Low,W4,3.88E-01
144,Low,W4,4.16E-01
145,Low,W4,4.14E-01
146,Low,W4,2.88E-01
147,Low,W4,2.79E-01
148,Low,W4,2.97E-01
149,Low,W4,3.17E-01
150,Low,W4,4.59E-01
151,Low,W4,4.31E-01
152,Low,W4,4.38E-01
153,Low,W4,4.63E-01
154,Low,W4,2.65E-01
155,Low,W4,3.15E-01
156,Low,W4,2.92E-01
157,Low,W4,2.69E-01
158,Low,W4,5.38E-01
159,Low,W4,5.47E-01
160,Low,W4,5.60E-01
161,Low,W4,5.56E-01
162,Low,W4,5.58E-01
163,Low,W4,5.53E-01
164,Low,W4,5.55E-01
165,Low,W4,5.41E-01
166,Low,W4,5.28E-01
167,Low,W4,5.39E-01
168,Low,W4,5.33E-01
169,Low,W4,5.14E-01
170,Low,W4,5.12E-01
171,Low,W4,5.18E-01
172,Low,W4,5.27E-01
173,Low,W4,5.19E-01
174,Low,W4,5.50E-01
175,Low,W4,4.92E-01
176,Low,W4,5.03E-01
177,Low,W4,5.16E-01
178,Low,W4,4.95E-01
179,Low,W4,4.89E-01
180,Low,W4,5.80E-01
181,Low,W4,5.93E-01
182,Low,W4,5.85E-01
183,Low,W4,5.71E-01
184,Low,W4,5.60E-01
185,Low,W4,5.61E-01
186,Low,W4,5.44E-01
187,Low,W4,5.62E-01
188,Low,W4,5.46E-01
189,Low,W4,5.34E-01
190,Low,W4,5.64E-01
191,Low,W4,5.52E-01
192,Low,W4,5.37E-01
193,Low,W4,5.81E-01
194,Low,W4,5.98E-01
195,Low,W4,6.04E-01
196,Low,W4,6.01E-01
197,Low,W4,5.84E-01
198,Low,W4,5.62E-01
199,Low,W4,5.60E-01
200,Low,W4,5.41E-01
201,Low,W4,5.38E-01
202,Low,W4,5.74E-01
203,Low,W4,5.29E-01
204,Low,W4,5.23E-01
205,Low,W4,5.46E-01
206,Low,W4,5.71E-01
207,Low,W4,5.83E-01
208,Low,W4,5.34E-01
209,Low,W4,5.36E-01
210,Low,W4,5.50E-01
211,Low,W4,5.09E-01
212,Low,W4,5.00E-01
213,Low,W4,4.82E-01
214,Low,W4,4.90E-01
215,Low,W4,4.82E-01
216,Low,W4,4.63E-01
217,Low,W4,5.10E-01
218,Low,W4,5.05E-01
219,Low,W4,5.10E-01
220,Low,W4,5.23E-01
221,Low,W4,5.28E-01
222,Low,W4,5.20E-01
223,Low,W4,5.06E-01
224,Low,W4,5.12E-01
225,Low,W4,5.24E-01
226,Low,W4,5.32E-01
227,Low,W4,5.43E-01
228,Low,W4,5.47E-01
229,Low,W4,5.43E-01
230,Low,W4,5.31E-01
231,Low,W4,5.53E-01
232,Low,W4,5.26E-01
233,Low,W4,5.10E-01
234,Low,W4,5.03E-01
235,Low,W4,4.99E-01
236,Low,W4,4.92E-01
237,Low,W4,4.94E-01
238,Low,W4,4.94E-01
239,Low,W4,5.04E-01
240,Low,W4,5.14E-01
241,Low,W4,5.14E-01
242,Low,W4,4.99E-01
243,Low,W4,4.90E-01
244,Low,W4,4.84E-01
245,Low,W4,4.83E-01
246,Low,W4,4.92E-01
247,Low,W4,4.77E-01
248,Low,W4,4.67E-01
249,Low,W4,4.73E-01
250,Low,W4,4.89E-01
251,Low,W4,4.83E-01
252,Low,W4,4.77E-01
253,Low,W4,4.73E-01
254,Low,W4,4.77E-01
255,Low,W4,4.86E-01
256,Low,W4,4.94E-01
257,Low,W4,5.00E-01
258,Low,W4,4.85E-01
259,Low,W4,4.82E-01
260,Low,W4,4.80E-01
261,Low,W4,4.77E-01
262,Low,W4,4.89E-01
263,Low,W4,4.90E-01
264,Low,W4,5.07E-01
265,Low,W4,4.99E-01
266,Low,W4,4.77E-01
267,Low,W4,4.88E-01
268,Low,W4,5.10E-01
269,Low,W4,5.11E-01
270,Low,W4,5.18E-01
271,Low,W4,5.27E-01
272,Low,W4,5.25E-01
273,Low,W4,5.09E-01
274,Low,W4,5.12E-01
275,Low,W4,5.22E-01
276,Low,W4,5.10E-01
277,Low,W4,5.06E-01
278,Low,W4,5.29E-01
279,Low,W4,5.23E-01
280,Low,W4,1.91E-01
281,Low,W4,1.83E-01
282,Low,W4,1.89E-01
283,Low,W4,2.05E-01
284,Low,W4,1.73E-01
285,Low,W4,1.72E-01
286,Low,W4,1.75E-01
287,Low,W4,1.82E-01
288,Low,W4,1.86E-01
289,Low,W4,1.77E-01
290,Low,W4,1.81E-01
291,Low,W4,1.82E-01
292,Low,W4,1.82E-01
293,Low,W4,1.89E-01
294,Low,W4,1.88E-01
295,Low,W4,1.80E-01
296,Low,W4,1.86E-01
297,Low,W4,1.95E-01
298,Low,W4,2.13E-01
299,Low,W4,2.22E-01
300,Low,W4,2.08E-01
301,Low,W4,1.93E-01
302,Low,W4,1.86E-01
303,Low,W4,1.79E-01
304,Low,W4,1.78E-01
305,Low,W4,2.15E-01
306,Low,W4,2.06E-01
307,Low,W4,1.93E-01
308,Low,W4,2.16E-01
309,Low,W4,2.15E-01
310,Low,W4,2.06E-01
311,Low,W4,1.93E-01
312,Low,W4,2.43E-01
313,Low,W4,2.52E-01
314,Low,W4,2.36E-01
315,Low,W4,2.31E-01
316,Low,W4,2.29E-01
317,Low,W4,2.58E-01
318,Low,W4,2.45E-01
319,Low,W4,2.32E-01
320,Low,W4,2.24E-01
321,Low,W4,2.20E-01
322,Low,W4,2.12E-01
323,Low,W4,2.24E-01
324,Low,W4,2.22E-01
325,Low,W4,2.25E-01
326,Low,W4,2.20E-01
327,Low,W4,2.09E-01
328,Low,W4,2.21E-01
329,Low,W4,2.21E-01
0,High,W4,2.93E-01
1,High,W4,2.97E-01
2,High,W4,3.09E-01
3,High,W4,3.04E-01
4,High,W4,2.88E-01
5,High,W4,2.89E-01
6,High,W4,2.88E-01
7,High,W4,2.89E-01
8,High,W4,2.94E-01
9,High,W4,2.92E-01
10,High,W4,3.06E-01
11,High,W4,2.93E-01
12,High,W4,2.87E-01
13,High,W4,2.93E-01
14,High,W4,3.01E-01
15,High,W4,3.08E-01
16,High,W4,3.04E-01
17,High,W4,3.31E-01
18,High,W4,3.21E-01
19,High,W4,3.24E-01
20,High,W4,3.35E-01
21,High,W4,3.48E-01
22,High,W4,3.47E-01
23,High,W4,3.09E-01
24,High,W4,3.23E-01
25,High,W4,3.65E-01
26,High,W4,3.87E-01
27,High,W4,3.80E-01
28,High,W4,3.57E-01
29,High,W4,4.15E-01
30,High,W4,4.36E-01
31,High,W4,4.19E-01
32,High,W4,3.90E-01
33,High,W4,4.39E-01
34,High,W4,4.79E-01
35,High,W4,4.70E-01
36,High,W4,4.08E-01
37,High,W4,1.07E-01
38,High,W4,1.29E-01
39,High,W4,1.41E-01
40,High,W4,1.30E-01
41,High,W4,1.11E-01
42,High,W4,1.00E-01
43,High,W4,1.73E-01
44,High,W4,1.88E-01
45,High,W4,1.69E-01
46,High,W4,1.43E-01
47,High,W4,1.36E-01
48,High,W4,1.20E-01
49,High,W4,1.08E-01
50,High,W4,8.72E-02
51,High,W4,9.69E-02
52,High,W4,8.72E-02
53,High,W4,1.22E-01
54,High,W4,1.13E-01
55,High,W4,1.00E-01
56,High,W4,8.50E-02
57,High,W4,8.07E-02
58,High,W4,9.48E-02
59,High,W4,1.21E-01
60,High,W4,1.15E-01
61,High,W4,1.02E-01
62,High,W4,9.84E-02
63,High,W4,1.27E-01
64,High,W4,1.24E-01
65,High,W4,1.08E-01
66,High,W4,1.64E-01
67,High,W4,1.56E-01
68,High,W4,1.37E-01
69,High,W4,1.49E-01
70,High,W4,1.64E-01
71,High,W4,1.42E-01
72,High,W4,1.32E-01
73,High,W4,1.75E-01
74,High,W4,2.04E-01
75,High,W4,1.95E-01
76,High,W4,1.75E-01
77,High,W4,2.41E-01
78,High,W4,2.50E-01
79,High,W4,2.13E-01
80,High,W4,3.14E-01
81,High,W4,3.41E-01
82,High,W4,2.92E-01
83,High,W4,2.29E-01
84,High,W4,3.73E-01
85,High,W4,4.37E-01
86,High,W4,4.50E-01
87,High,W4,4.14E-01
88,High,W4,4.58E-01
89,High,W4,4.63E-01
90,High,W4,4.34E-01
91,High,W4,4.70E-01
92,High,W4,4.35E-01
93,High,W4,4.11E-01
94,High,W4,4.29E-01
95,High,W4,4.64E-01
96,High,W4,3.23E-01
97,High,W4,3.25E-01
98,High,W4,2.94E-01
99,High,W4,2.57E-01
100,High,W4,2.43E-01
101,High,W4,2.78E-01
102,High,W4,3.36E-01
103,High,W4,3.15E-01
104,High,W4,3.04E-01
105,High,W4,2.93E-01
106,High,W4,1.98E-01
107,High,W4,2.26E-01
108,High,W4,3.21E-01
109,High,W4,2.92E-01
110,High,W4,2.96E-01
111,High,W4,3.47E-01
112,High,W4,3.45E-01
113,High,W4,3.28E-01
114,High,W4,3.30E-01
115,High,W4,3.56E-01
116,High,W4,3.79E-01
117,High,W4,3.70E-01
118,High,W4,3.31E-01
119,High,W4,3.12E-01
120,High,W4,3.84E-01
121,High,W4,4.16E-01
