Chart Count,Height,Location,Shear
122,High,W4,2.76E-01
123,High,W4,2.80E-01
124,High,W4,2.89E-01
125,High,W4,2.60E-01
126,High,W4,2.39E-01
127,High,W4,2.42E-01
128,High,W4,2.57E-01
129,High,W4,2.17E-01
130,High,W4,2.05E-01
131,High,W4,2.09E-01
132,High,W4,2.24E-01
133,High,W4,2.73E-01
134,High,W4,3.07E-01
135,High,W4,3.18E-01
136,High,W4,2.94E-01
137,High,W4,2.66E-01
138,High,W4,2.57E-01
139,High,W4,3.23E-01
140,High,W4,3.63E-01
141,High,W4,3.77E-01
142,High,W4,3.49E-01
143,High,W4,2.37E-01
144,High,W4,2.54E-01
145,High,W4,2.39E-01
146,High,W4,2.31E-01
147,High,W4,4.57E-01
148,High,W4,4.45E-01
149,High,W4,4.07E-01
150,High,W4,3.72E-01
151,High,W4,4.19E-01
152,High,W4,5.02E-01
153,High,W4,4.50E-01
154,High,W4,5.01E-01
155,High,W4,5.16E-01
156,High,W4,5.43E-01
157,High,W4,5.33E-01
158,High,W4,5.51E-01
159,High,W4,5.47E-01
160,High,W4,6.27E-01
161,High,W4,6.08E-01
162,High,W4,6.09E-01
163,High,W4,6.27E-01
164,High,W4,6.38E-01
165,High,W4,6.39E-01
166,High,W4,5.99E-01
167,High,W4,5.99E-01
168,High,W4,6.25E-01
169,High,W4,6.07E-01
170,High,W4,6.32E-01
171,High,W4,6.41E-01
172,High,W4,6.32E-01
173,High,W4,6.35E-01
174,High,W4,6.27E-01
175,High,W4,6.09E-01
176,High,W4,5.92E-01
177,High,W4,6.07E-01
178,High,W4,6.03E-01
179,High,W4,5.76E-01
180,High,W4,5.62E-01
181,High,W4,5.72E-01
182,High,W4,5.88E-01
183,High,W4,6.01E-01
184,High,W4,5.75E-01
185,High,W4,5.56E-01
186,High,W4,5.55E-01
187,High,W4,5.64E-01
188,High,W4,5.91E-01
189,High,W4,6.34E-01
190,High,W4,6.58E-01
191,High,W4,6.46E-01
192,High,W4,6.07E-01
193,High,W4,5.77E-01
194,High,W4,6.06E-01
195,High,W4,6.39E-01
196,High,W4,5.58E-01
197,High,W4,5.67E-01
198,High,W4,5.95E-01
199,High,W4,5.30E-01
200,High,W4,5.26E-01
201,High,W4,5.52E-01
202,High,W4,6.69E-01
203,High,W4,6.63E-01
204,High,W4,6.35E-01
205,High,W4,6.03E-01
206,High,W4,5.89E-01
207,High,W4,6.88E-01
208,High,W4,7.06E-01
209,High,W4,7.00E-01
210,High,W4,6.87E-01
211,High,W4,6.82E-01
212,High,W4,6.59E-01
213,High,W4,6.36E-01
214,High,W4,7.16E-01
215,High,W4,7.10E-01
216,High,W4,6.51E-01
217,High,W4,6.95E-01
218,High,W4,6.84E-01
219,High,W4,6.62E-01
220,High,W4,6.89E-01
221,High,W4,6.76E-01
222,High,W4,6.56E-01
223,High,W4,6.48E-01
224,High,W4,5.21E-01
225,High,W4,4.86E-01
226,High,W4,5.94E-01
227,High,W4,6.14E-01
228,High,W4,6.25E-01
229,High,W4,6.19E-01
230,High,W4,6.02E-01
231,High,W4,5.87E-01
232,High,W4,6.30E-01
233,High,W4,6.42E-01
234,High,W4,6.41E-01
235,High,W4,6.18E-01
236,High,W4,6.26E-01
237,High,W4,6.07E-01
238,High,W4,6.12E-01
239,High,W4,6.33E-01
240,High,W4,6.11E-01
241,High,W4,6.25E-01
242,High,W4,6.34E-01
243,High,W4,6.45E-01
244,High,W4,6.49E-01
245,High,W4,6.54E-01
246,High,W4,6.30E-01
247,High,W4,6.45E-01
248,High,W4,6.55E-01
249,High,W4,6.79E-01
250,High,W4,6.68E-01
251,High,W4,6.52E-01
252,High,W4,6.44E-01
253,High,W4,6.73E-01
254,High,W4,6.68E-01
255,High,W4,6.17E-01
256,High,W4,6.14E-01
257,High,W4,6.07E-01
258,High,W4,6.02E-01
259,High,W4,6.05E-01
260,High,W4,6.13E-01
261,High,W4,6.01E-01
262,High,W4,5.93E-01
263,High,W4,5.95E-01
264,High,W4,5.95E-01
265,High,W4,5.92E-01
266,High,W4,6.02E-01
267,High,W4,6.13E-01
268,High,W4,6.22E-01
269,High,W4,6.29E-01
270,High,W4,5.68E-01
271,High,W4,1.99E-01
272,High,W4,2.04E-01
273,High,W4,2.17E-01
274,High,W4,2.27E-01
275,High,W4,2.00E-01
276,High,W4,2.08E-01
277,High,W4,2.16E-01
278,High,W4,2.19E-01
279,High,W4,1.91E-01
280,High,W4,1.92E-01
281,High,W4,2.06E-01
282,High,W4,2.14E-01
283,High,W4,2.31E-01
284,High,W4,2.30E-01
285,High,W4,2.20E-01
286,High,W4,2.50E-01
287,High,W4,2.69E-01
288,High,W4,2.62E-01
289,High,W4,2.44E-01
290,High,W4,2.34E-01
291,High,W4,2.26E-01
292,High,W4,2.37E-01
293,High,W4,2.27E-01
294,High,W4,2.74E-01
295,High,W4,2.68E-01
296,High,W4,2.56E-01
297,High,W4,2.42E-01
298,High,W4,2.62E-01
299,High,W4,2.59E-01
300,High,W4,2.47E-01
301,High,W4,2.36E-01
302,High,W4,2.53E-01
303,High,W4,2.45E-01
304,High,W4,2.39E-01
305,High,W4,2.62E-01
306,High,W4,2.64E-01
307,High,W4,2.58E-01
308,High,W4,2.52E-01
309,High,W4,2.47E-01
310,High,W4,2.39E-01
311,High,W4,2.47E-01
312,High,W4,2.45E-01
313,High,W4,2.43E-01
314,High,W4,2.41E-01
315,High,W4,2.33E-01
0,High,W5,5.65E-01
1,High,W5,6.17E-01
2,High,W5,5.85E-01
3,High,W5,5.29E-01
4,High,W5,5.15E-01
5,High,W5,5.19E-01
6,High,W5,6.96E-01
7,High,W5,6.15E-01
8,High,W5,6.59E-01
9,High,W5,6.76E-01
10,High,W5,7.11E-01
11,High,W5,4.92E-01
12,High,W5,5.09E-01
13,High,W5,5.10E-01
14,High,W5,4.89E-01
15,High,W5,4.74E-01
16,High,W5,4.87E-01
17,High,W5,4.60E-01
18,High,W5,4.44E-01
19,High,W5,7.99E-01
20,High,W5,8.15E-01
21,High,W5,8.06E-01
22,High,W5,7.56E-01
23,High,W5,7.37E-01
24,High,W5,7.70E-01
25,High,W5,7.92E-01
26,High,W5,7.42E-01
27,High,W5,6.86E-01
28,High,W5,6.86E-01
29,High,W5,6.69E-01
30,High,W5,6.50E-01
31,High,W5,6.80E-01
32,High,W5,7.33E-01
33,High,W5,7.32E-01
34,High,W5,6.54E-01
35,High,W5,6.75E-01
36,High,W5,7.00E-01
37,High,W5,6.33E-01
38,High,W5,6.57E-01
39,High,W5,6.15E-01
40,High,W5,6.12E-01
41,High,W5,7.68E-01
42,High,W5,7.04E-01
43,High,W5,5.29E-01
44,High,W5,5.23E-01
45,High,W5,4.90E-01
46,High,W5,4.63E-01
47,High,W5,4.60E-01
48,High,W5,4.93E-01
49,High,W5,4.42E-01
50,High,W5,4.84E-01
51,High,W5,4.59E-01
52,High,W5,4.44E-01
53,High,W5,4.89E-01
54,High,W5,4.27E-01
55,High,W5,4.24E-01
56,High,W5,4.54E-01
57,High,W5,5.14E-01
58,High,W5,5.23E-01
59,High,W5,5.07E-01
60,High,W5,5.01E-01
61,High,W5,4.74E-01
62,High,W5,4.57E-01
63,High,W5,4.73E-01
64,High,W5,4.66E-01
65,High,W5,4.54E-01
66,High,W5,4.44E-01
67,High,W5,6.35E-01
68,High,W5,6.43E-01
69,High,W5,6.43E-01
70,High,W5,6.47E-01
71,High,W5,6.34E-01
72,High,W5,6.22E-01
73,High,W5,6.56E-01
74,High,W5,6.52E-01
75,High,W5,6.42E-01
76,High,W5,6.27E-01
77,High,W5,6.40E-01
78,High,W5,6.37E-01
79,High,W5,6.57E-01
80,High,W5,6.65E-01
81,High,W5,5.99E-01
82,High,W5,5.90E-01
83,High,W5,6.79E-01
84,High,W5,6.87E-01
85,High,W5,6.96E-01
86,High,W5,6.97E-01
87,High,W5,6.80E-01
88,High,W5,6.65E-01
89,High,W5,6.70E-01
90,High,W5,6.76E-01
91,High,W5,6.60E-01
92,High,W5,6.42E-01
93,High,W5,6.39E-01
94,High,W5,6.73E-01
95,High,W5,6.81E-01
96,High,W5,6.91E-01
97,High,W5,6.98E-01
98,High,W5,4.81E-01
99,High,W5,4.79E-01
100,High,W5,4.78E-01
101,High,W5,4.87E-01
102,High,W5,4.67E-01
103,High,W5,4.73E-01
104,High,W5,4.93E-01
105,High,W5,4.87E-01
106,High,W5,4.45E-01
107,High,W5,4.01E-01
108,High,W5,3.90E-01
109,High,W5,4.40E-01
110,High,W5,3.35E-01
111,High,W5,3.36E-01
112,High,W5,3.98E-01
113,High,W5,4.46E-01
114,High,W5,2.42E-01
115,High,W5,2.40E-01
116,High,W5,2.86E-01
117,High,W5,2.87E-01
118,High,W5,2.14E-01
119,High,W5,2.23E-01
120,High,W5,2.60E-01
121,High,W5,2.97E-01
122,High,W5,2.01E-01
123,High,W5,2.15E-01
124,High,W5,1.99E-01
125,High,W5,2.31E-01
126,High,W5,2.57E-01
127,High,W5,2.78E-01
128,High,W5,6.99E-01
129,High,W5,6.99E-01
130,High,W5,6.98E-01
131,High,W5,6.93E-01
132,High,W5,6.89E-01
133,High,W5,6.88E-01
134,High,W5,6.92E-01
135,High,W5,6.83E-01
136,High,W5,6.78E-01
137,High,W5,6.78E-01
138,High,W5,6.82E-01
139,High,W5,6.71E-01
140,High,W5,6.71E-01
141,High,W5,6.64E-01
142,High,W5,6.63E-01
143,High,W5,6.55E-01
144,High,W5,6.66E-01
145,High,W5,6.53E-01
146,High,W5,6.48E-01
147,High,W5,6.45E-01
148,High,W5,6.41E-01
149,High,W5,6.38E-01
150,High,W5,6.38E-01
151,High,W5,5.91E-01
152,High,W5,5.78E-01
153,High,W5,5.84E-01
154,High,W5,6.03E-01
155,High,W5,6.17E-01
156,High,W5,6.09E-01
157,High,W5,5.60E-01
158,High,W5,5.61E-01
159,High,W5,5.72E-01
160,High,W5,5.65E-01
161,High,W5,6.09E-01
162,High,W5,6.16E-01
163,High,W5,6.21E-01
164,High,W5,6.28E-01
165,High,W5,6.36E-01
166,High,W5,6.30E-01
167,High,W5,6.31E-01
168,High,W5,6.43E-01
169,High,W5,6.44E-01
170,High,W5,6.19E-01
171,High,W5,6.12E-01
172,High,W5,6.19E-01
173,High,W5,6.21E-01
174,High,W5,6.33E-01
175,High,W5,6.29E-01
176,High,W5,5.92E-01
177,High,W5,5.99E-01
178,High,W5,5.82E-01
179,High,W5,6.30E-01
180,High,W5,6.29E-01
181,High,W5,5.05E-01
182,High,W5,5.26E-01
183,High,W5,5.34E-01
184,High,W5,5.28E-01
185,High,W5,5.14E-01
186,High,W5,4.98E-01
187,High,W5,5.50E-01
188,High,W5,5.40E-01
189,High,W5,5.46E-01
190,High,W5,5.62E-01
191,High,W5,5.53E-01
192,High,W5,4.70E-01
193,High,W5,4.42E-01
194,High,W5,4.51E-01
195,High,W5,4.85E-01
196,High,W5,4.00E-01
197,High,W5,3.71E-01
198,High,W5,3.86E-01
199,High,W5,4.21E-01
200,High,W5,3.80E-01
201,High,W5,3.27E-01
202,High,W5,3.01E-01
203,High,W5,3.26E-01
204,High,W5,2.50E-01
205,High,W5,2.32E-01
206,High,W5,2.62E-01
207,High,W5,3.07E-01
208,High,W5,1.85E-01
209,High,W5,1.98E-01
210,High,W5,2.37E-01
211,High,W5,2.05E-01
212,High,W5,1.92E-01
213,High,W5,1.84E-01
214,High,W5,1.87E-01
215,High,W5,1.97E-01
216,High,W5,2.04E-01
217,High,W5,2.02E-01
218,High,W5,1.74E-01
219,High,W5,1.79E-01
220,High,W5,1.84E-01
221,High,W5,1.76E-01
222,High,W5,2.16E-01
223,High,W5,2.25E-01
224,High,W5,2.18E-01
225,High,W5,2.03E-01
226,High,W5,2.14E-01
227,High,W5,2.36E-01
228,High,W5,2.41E-01
229,High,W5,2.00E-01
230,High,W5,3.24E-01
231,High,W5,2.96E-01
232,High,W5,2.99E-01
233,High,W5,3.39E-01
234,High,W5,3.56E-01
235,High,W5,3.42E-01
236,High,W5,2.67E-01
237,High,W5,2.70E-01
238,High,W5,3.44E-01
239,High,W5,3.84E-01
240,High,W5,3.74E-01
241,High,W5,3.39E-01
242,High,W5,3.33E-01
243,High,W5,2.80E-01
244,High,W5,3.21E-01
245,High,W5,2.99E-01
246,High,W5,3.10E-01
247,High,W5,3.45E-01
248,High,W5,3.44E-01
249,High,W5,3.15E-01
250,High,W5,2.87E-01
251,High,W5,2.82E-01
252,High,W5,2.81E-01
253,High,W5,2.65E-01
254,High,W5,2.51E-01
255,High,W5,2.54E-01
256,High,W5,2.74E-01
257,High,W5,2.64E-01
258,High,W5,3.00E-01
259,High,W5,2.91E-01
260,High,W5,2.72E-01
261,High,W5,2.48E-01
262,High,W5,2.56E-01
263,High,W5,2.42E-01
264,High,W5,2.42E-01
265,High,W5,3.20E-01
266,High,W5,2.64E-01
267,High,W5,2.49E-01
268,High,W5,2.50E-01
269,High,W5,2.30E-01
270,High,W5,1.65E-01
271,High,W5,1.71E-01
272,High,W5,1.89E-01
273,High,W5,1.71E-01
274,High,W5,1.65E-01
275,High,W5,1.70E-01
276,High,W5,1.71E-01
277,High,W5,1.64E-01
278,High,W5,1.61E-01
279,High,W5,1.64E-01
280,High,W5,1.59E-01
281,High,W5,1.58E-01
282,High,W5,1.62E-01
283,High,W5,1.63E-01
284,High,W5,1.62E-01
285,High,W5,1.66E-01
286,High,W5,1.65E-01
287,High,W5,1.67E-01
0,Low,W5,6.42E-01
1,Low,W5,6.97E-01
2,Low,W5,6.93E-01
3,Low,W5,6.17E-01
4,Low,W5,5.75E-01
5,Low,W5,5.95E-01
6,Low,W5,6.38E-01
7,Low,W5,6.55E-01
8,Low,W5,7.02E-01
9,Low,W5,5.64E-01
10,Low,W5,5.99E-01
11,Low,W5,5.55E-01
12,Low,W5,5.37E-01
13,Low,W5,5.24E-01
14,Low,W5,5.20E-01
15,Low,W5,5.35E-01
16,Low,W5,5.31E-01
17,Low,W5,5.02E-01
18,Low,W5,5.02E-01
19,Low,W5,4.86E-01
20,Low,W5,5.05E-01
21,Low,W5,4.81E-01
22,Low,W5,4.62E-01
23,Low,W5,8.21E-01
24,Low,W5,7.58E-01
25,Low,W5,7.45E-01
26,Low,W5,7.76E-01
27,Low,W5,8.18E-01
28,Low,W5,8.49E-01
29,Low,W5,7.28E-01
30,Low,W5,6.76E-01
31,Low,W5,6.88E-01
32,Low,W5,8.04E-01
33,Low,W5,6.82E-01
34,Low,W5,6.58E-01
35,Low,W5,6.77E-01
36,Low,W5,7.31E-01
37,Low,W5,6.42E-01
38,Low,W5,6.56E-01
39,Low,W5,6.87E-01
40,Low,W5,7.27E-01
41,Low,W5,5.92E-01
42,Low,W5,6.12E-01
43,Low,W5,6.36E-01
44,Low,W5,6.02E-01
45,Low,W5,8.07E-01
46,Low,W5,7.36E-01
47,Low,W5,5.23E-01
48,Low,W5,4.89E-01
49,Low,W5,4.52E-01
50,Low,W5,4.49E-01
51,Low,W5,4.81E-01
52,Low,W5,5.17E-01
53,Low,W5,5.56E-01
54,Low,W5,5.53E-01
55,Low,W5,5.22E-01
56,Low,W5,4.91E-01
57,Low,W5,5.32E-01
58,Low,W5,5.45E-01
59,Low,W5,4.99E-01
60,Low,W5,4.80E-01
61,Low,W5,4.85E-01
62,Low,W5,5.14E-01
63,Low,W5,5.39E-01
64,Low,W5,5.30E-01
65,Low,W5,4.84E-01
66,Low,W5,4.73E-01
67,Low,W5,4.67E-01
68,Low,W5,4.97E-01
69,Low,W5,4.68E-01
70,Low,W5,4.66E-01
71,Low,W5,6.26E-01
72,Low,W5,6.34E-01
73,Low,W5,6.34E-01
74,Low,W5,6.31E-01
75,Low,W5,6.17E-01
76,Low,W5,6.10E-01
77,Low,W5,6.26E-01
78,Low,W5,6.38E-01
79,Low,W5,6.37E-01
80,Low,W5,6.33E-01
81,Low,W5,6.02E-01
82,Low,W5,6.37E-01
83,Low,W5,6.35E-01
84,Low,W5,6.15E-01
85,Low,W5,5.79E-01
86,Low,W5,5.71E-01
87,Low,W5,6.44E-01
88,Low,W5,6.49E-01
89,Low,W5,6.43E-01
90,Low,W5,6.46E-01
91,Low,W5,6.44E-01
92,Low,W5,6.37E-01
93,Low,W5,6.38E-01
94,Low,W5,6.48E-01
95,Low,W5,6.47E-01
96,Low,W5,6.44E-01
97,Low,W5,4.93E-01
98,Low,W5,4.90E-01
99,Low,W5,5.14E-01
100,Low,W5,5.04E-01
101,Low,W5,4.75E-01
102,Low,W5,4.71E-01
103,Low,W5,4.94E-01
104,Low,W5,4.95E-01
105,Low,W5,4.31E-01
106,Low,W5,4.27E-01
107,Low,W5,4.78E-01
108,Low,W5,5.05E-01
109,Low,W5,3.38E-01
110,Low,W5,3.12E-01
111,Low,W5,3.65E-01
112,Low,W5,3.95E-01
113,Low,W5,2.00E-01
114,Low,W5,1.95E-01
115,Low,W5,2.10E-01
116,Low,W5,2.26E-01
117,Low,W5,2.20E-01
118,Low,W5,2.28E-01
119,Low,W5,2.51E-01
120,Low,W5,2.66E-01
121,Low,W5,2.59E-01
122,Low,W5,3.03E-01
123,Low,W5,3.02E-01
124,Low,W5,2.53E-01
125,Low,W5,2.60E-01
126,Low,W5,3.62E-01
127,Low,W5,6.43E-01
128,Low,W5,6.46E-01
129,Low,W5,6.43E-01
130,Low,W5,6.42E-01
131,Low,W5,6.44E-01
132,Low,W5,6.37E-01
133,Low,W5,6.33E-01
134,Low,W5,6.37E-01
135,Low,W5,6.32E-01
136,Low,W5,6.33E-01
137,Low,W5,6.37E-01
138,Low,W5,6.25E-01
139,Low,W5,6.20E-01
140,Low,W5,6.23E-01
141,Low,W5,6.26E-01
142,Low,W5,6.17E-01
143,Low,W5,6.16E-01
144,Low,W5,6.19E-01
145,Low,W5,6.07E-01
146,Low,W5,5.99E-01
147,Low,W5,5.98E-01
148,Low,W5,6.05E-01
149,Low,W5,5.88E-01
150,Low,W5,5.88E-01
151,Low,W5,5.79E-01
152,Low,W5,5.79E-01
153,Low,W5,5.75E-01
154,Low,W5,5.73E-01
155,Low,W5,5.73E-01
156,Low,W5,5.83E-01
157,Low,W5,5.56E-01
158,Low,W5,5.44E-01
159,Low,W5,5.40E-01
160,Low,W5,5.45E-01
161,Low,W5,5.58E-01
162,Low,W5,5.65E-01
163,Low,W5,5.32E-01
164,Low,W5,5.29E-01
165,Low,W5,5.29E-01
166,Low,W5,5.37E-01
167,Low,W5,5.62E-01
168,Low,W5,5.61E-01
169,Low,W5,5.61E-01
170,Low,W5,5.69E-01
171,Low,W5,5.41E-01
172,Low,W5,5.44E-01
173,Low,W5,5.59E-01
174,Low,W5,5.63E-01
175,Low,W5,5.60E-01
176,Low,W5,5.54E-01
177,Low,W5,5.37E-01
178,Low,W5,5.50E-01
179,Low,W5,5.65E-01
180,Low,W5,5.68E-01
181,Low,W5,5.76E-01
182,Low,W5,5.76E-01
183,Low,W5,5.32E-01
184,Low,W5,5.45E-01
185,Low,W5,5.15E-01
186,Low,W5,5.15E-01
187,Low,W5,5.04E-01
188,Low,W5,4.92E-01
189,Low,W5,4.94E-01
190,Low,W5,5.07E-01
191,Low,W5,5.22E-01
192,Low,W5,5.21E-01
193,Low,W5,5.25E-01
194,Low,W5,5.26E-01
195,Low,W5,5.27E-01
196,Low,W5,5.31E-01
197,Low,W5,4.78E-01
198,Low,W5,4.61E-01
199,Low,W5,4.54E-01
200,Low,W5,4.75E-01
201,Low,W5,4.42E-01
202,Low,W5,4.69E-01
203,Low,W5,4.25E-01
204,Low,W5,4.09E-01
205,Low,W5,4.18E-01
206,Low,W5,4.43E-01
207,Low,W5,4.15E-01
208,Low,W5,4.03E-01
209,Low,W5,1.78E-01
210,Low,W5,1.74E-01
211,Low,W5,1.74E-01
212,Low,W5,1.76E-01
213,Low,W5,1.80E-01
214,Low,W5,1.82E-01
215,Low,W5,1.74E-01
216,Low,W5,1.77E-01
217,Low,W5,1.76E-01
218,Low,W5,1.73E-01
219,Low,W5,1.78E-01
220,Low,W5,1.85E-01
221,Low,W5,1.88E-01
222,Low,W5,1.85E-01
223,Low,W5,3.45E-01
224,Low,W5,3.03E-01
225,Low,W5,2.79E-01
226,Low,W5,3.01E-01
227,Low,W5,3.45E-01
228,Low,W5,3.63E-01
229,Low,W5,2.44E-01
230,Low,W5,2.34E-01
231,Low,W5,2.66E-01
232,Low,W5,2.97E-01
233,Low,W5,3.70E-01
234,Low,W5,1.98E-01
235,Low,W5,2.05E-01
236,Low,W5,2.00E-01
237,Low,W5,1.91E-01
238,Low,W5,2.91E-01
239,Low,W5,2.70E-01
240,Low,W5,2.84E-01
241,Low,W5,3.07E-01
242,Low,W5,3.08E-01
243,Low,W5,2.22E-01
244,Low,W5,2.47E-01
245,Low,W5,2.79E-01
246,Low,W5,3.25E-01
247,Low,W5,3.22E-01
248,Low,W5,3.23E-01
249,Low,W5,3.23E-01
250,Low,W5,2.95E-01
251,Low,W5,3.16E-01
252,Low,W5,3.33E-01
253,Low,W5,3.32E-01
254,Low,W5,3.01E-01
255,Low,W5,2.81E-01
256,Low,W5,2.99E-01
257,Low,W5,3.22E-01
258,Low,W5,2.84E-01
259,Low,W5,2.60E-01
260,Low,W5,2.59E-01
261,Low,W5,3.40E-01
262,Low,W5,3.58E-01
263,Low,W5,3.01E-01
264,Low,W5,2.75E-01
265,Low,W5,2.55E-01
266,Low,W5,2.33E-01
267,Low,W5,2.38E-01
268,Low,W5,2.77E-01
269,Low,W5,2.61E-01
270,Low,W5,2.44E-01
271,Low,W5,2.58E-01
272,Low,W5,2.42E-01
273,Low,W5,2.36E-01
274,Low,W5,2.29E-01
275,Low,W5,2.18E-01
276,Low,W5,2.18E-01
277,Low,W5,2.23E-01
278,Low,W5,2.26E-01
279,Low,W5,2.10E-01
280,Low,W5,2.02E-01
281,Low,W5,2.08E-01
282,Low,W5,2.18E-01
283,Low,W5,2.04E-01
284,Low,W5,2.14E-01
285,Low,W5,2.39E-01
286,Low,W5,1.97E-01
287,Low,W5,1.98E-01
288,Low,W5,2.09E-01
289,Low,W5,1.97E-01
290,Low,W5,1.76E-01
291,Low,W5,1.77E-01
292,Low,W5,1.77E-01
293,Low,W5,1.73E-01
294,Low,W5,1.91E-01
295,Low,W5,1.84E-01
296,Low,W5,1.83E-01
297,Low,W5,1.92E-01
298,Low,W5,1.92E-01
299,Low,W5,2.11E-01
